PAT-HUN-41,,
PAT-HUN-41,,
PAT-HUN-67,,
PAT-HUN-47,,
PAT-HUN-72,,
PAT-HUN-92,,
PAT-HUN-23,,
PAT-HUN-37,,
PAT-HUN-75,,
PAT-HUN-87,,
PAT-HUN-41,,
PAT-HUN-75,,
PAT-HUN-91,,
PAT-HUN-80,,
PAT-HUN-3,,
PAT-HUN-42,,
PAT-HUN-67,,
PAT-HUN-80,,
PAT-HUN-59,,
PAT-ICE-28,,
PAT-ICE-59,,
PAT-ICE-31,,
PAT-ICE-54,,
PAT-ICE-6,,
PAT-ICE-44,,
PAT-ICE-29,,
PAT-ICE-15,,
PAT-ICE-95,,
PAT-IND-35,,
PAT-IND-61,,
PAT-IND-23,,
PAT-IND-12,,
PAT-IND-75,,
PAT-IND-79,,
PAT-IND-72,,
PAT-IND-25,,
PAT-IND-88,,
PAT-IND-80,,
PAT-IND-94,,
PAT-IND-54,,
PAT-IND-98,,
PAT-IND-69,,
PAT-IND-42,,
PAT-IND-11,,
PAT-IND-6,,
PAT-IND-30,,
PAT-IND-78,,
PAT-IND-16,,
PAT-IND-78,,
PAT-IND-73,,
PAT-IND-83,,
PAT-IND-66,,
PAT-IND-57,,
PAT-IND-60,,
PAT-IND-79,,
PAT-IND-64,,
PAT-IND-92,,
PAT-IND-77,,
PAT-IND-68,,
PAT-IND-50,,
PAT-IND-86,,
PAT-IND-99,,
PAT-IND-4,,
PAT-IND-26,,
PAT-IND-96,,
PAT-IND-38,,
PAT-IND-78,,
PAT-IND-55,,
PAT-IND-3,,
PAT-IND-64,,
PAT-IND-96,,
PAT-IND-46,,
PAT-IND-86,,
PAT-IND-8,,
PAT-IND-74,,
PAT-IND-91,,
PAT-IND-89,,
PAT-IND-51,,
PAT-IND-89,,
PAT-IND-85,,
PAT-IND-61,,
PAT-IND-55,,
PAT-IND-29,,
PAT-IND-98,,
PAT-IND-68,,
PAT-IND-72,,
PAT-IND-26,,
PAT-IND-70,,
PAT-IND-86,,
PAT-IND-41,,
PAT-IND-34,,
PAT-IND-55,,
PAT-IND-56,,
PAT-IND-89,,
PAT-IND-33,,
PAT-IND-35,,
PAT-IND-35,,
PAT-IND-11,,
PAT-IND-69,,
PAT-IND-66,,
PAT-IND-14,,
PAT-IND-62,,
PAT-IND-59,,
PAT-IND-92,,
PAT-IND-17,,
PAT-IND-60,,
PAT-IND-64,,
PAT-IND-66,,
PAT-IND-71,,
PAT-IND-19,,
PAT-IND-48,,
PAT-IND-71,,
PAN-AFG-91,,
PAN-ALD-89,,
PAN-ALB-16,,
PAN-DZA-40,,
PAN-ASM-82,,
PAN-AND-23,,
PAN-AGO-31,,
PAN-ARG-44,,
PAN-ARM-6,,
PAN-ABW-99,,
PAN-AUS-32,,
PAN-AUT-60,,
PAN-AZE-25,,
PAN-BHR-60,,
PAN-BGD-56,,
PAN-BRB-46,,
PAN-BLR-95,,
PAN-BEL-74,,
PAN-BLZ-97,,
PAN-BEN-83,,
PAN-BMU-45,,
PAN-BTN-42,,
PAN-BOL-67,,
PAN-BIH-93,,
PAN-BWA-27,,
PAN-BRA-33,,
PAN-BRN-83,,
PAN-BGR-42,,
PAN-BFA-87,,
PAN-BDI-12,,
PAN-KHM-94,,
PAN-CMR-18,,
PAN-CAN-79,,
PAN-CPV-41,,
PAN-CYM-49,,
PAN-CAF-80,,
PAN-TCD-14,,
PAN-CHL-78,,
PAN-CHN-69,,
PAN-COL-45,,
PAN-COM-4,,
PAN-COG-80,,
PAN-COD-79,,
PAN-COK-80,,
PAN-CRI-45,,
PAN-HRV-80,,
PAN-CUB-83,,
PAN-CUW-0,,
PAN-CYP-7,,
PAN-CZE-53,,
PAN-DNK-21,,
PAN-DJI-56,,
PAN-DMA-5,,
PAN-DOM-82,,
PAN-TLS-34,,
PAN-ECU-38,,
PAN-EGY-77,,
PAN-SLV-38,,
PAN-GNQ-10,,
PAN-ERI-86,,
PAN-EST-25,,
PAN-ETH-21,,
PAN-FLK-98,,
PAN-FRO-82,,
PAN-FSM-19,,
PAN-FJI-58,,
PAN-FIN-79,,
PAN-FRA-48,,
PAN-PYF-43,,
PAN-GAB-39,,
PAN-GEO-79,,
PAN-DEU-21,,
PAN-GHA-45,,
PAN-GBR-81,,
PAN-GRC-11,,
PAN-GRD-79,,
PAN-GRE-18,,
PAN-GUM-11,,
PAN-GUA-10,,
PAN-GUI-72,,
PAN-GUB-53,,
PAN-GUY-75,,
PAN-HAI-42,,
PAN-HON-16,,
PAN-HKG-75,,
PAN-HUN-57,,
PAN-ICE-1,,
PAN-IND-35,,
PAN-INA-51,,
PAN-IRN-58,,
PAN-IRQ-42,,
PAN-IRL-81,,
PAN-ISM-48,,
PAN-ISR-41,,
PAN-ITA-46,,
PAN-IVC-82,,
PAN-JAM-55,,
PAN-JPN-48,,
PAN-JOR-9,,
PAN-KZH-82,,
PAN-KEY-57,,
PAN-KIR-14,,
PAN-KOS-26,,
PAN-KUW-43,,
PAN-KYG-94,,
PAN-LAO-42,,
PAN-LAT-18,,
PAN-LEB-92,,
PAN-LES-23,,
PAN-LIB-26,,
PAN-LBY-72,,
PAN-LIE-66,,
PAN-LIT-36,,
PAN-LXB-76,,
PAN-MAU-51,,
PAN-MAC-87,,
PAN-MAD-43,,
PAN-MAW-72,,
PAN-MYL-12,,
PAN-MDL-12,,
PAN-MAL-84,,
PAN-MAA-68,,
PAN-MAI-49,,
PAN-MAN-28,,
PAN-MAU-93,,
PAN-MEX-44,,
PAN-MOD-15,,
PAN-MOC-62,,
PAN-MON-84,,
PAN-MOG-92,,
PAN-MOR-72,,
PAN-MOZ-28,,
PAN-MYN-78,,
PAN-NMB-46,,
PAN-NEP-78,,
PAN-NTR-69,,
PAN-NCA-61,,
PAN-NZL-26,,
PAN-NCG-55,,
PAN-NGR-24,,
PAN-NIG-59,,
PAN-PRK-84,,
PAN-NCY-65,,
PAN-NMI-96,,
PAN-NRW-48,,
PAN-OMN-24,,
PAN-PAK-13,,
PAN-PAU-9,,
PAN-PAT-84,,
PAN-PNG-4,,
PAN-PRG-79,,
PAN-PER-47,,
PAN-PHP-76,,
PAN-POL-16,,
PAN-PTR-46,,
PAN-PRO-12,,
PAN-QTR-6,,
PAN-ROM-49,,
PAN-RUS-49,,
PAN-RWN-44,,
PAN-SKN-78,,
PAN-SLU-23,,
PAN-SAM-59,,
PAN-SMA-65,,
PAN-STP-38,,
PAN-SAU-56,,
PAN-SEN-41,,
PAN-SER-6,,
PAN-SYC-25,,
PAN-SLE-57,,
PAN-SGP-74,,
PAN-SLO-87,,
PAN-SLO-32,,
PAN-SOS-23,,
PAN-SOM-7,,
PAN-SOI-32,,
PAN-ZSA-76,,
PAN-SGI-98,,
PAN-KOR-13,,
PAN-SSU-52,,
PAN-ESP-75,,
PAN-SRL-59,,
PAN-SUD-54,,
PAN-SUR-37,,
PAN-SWZ-76,,
PAN-SWE-65,,
PAN-SWI-20,,
PAN-SYR-95,,
PAN-TWN-92,,
PAN-TAJ-60,,
PAN-TAN-96,,
PAN-THA-29,,
PAN-BAH-36,,
PAN-GAM-24,,
PAN-TOG-62,,
PAN-TOG-36,,
PAN-TAT-59,,
PAN-TUN-67,,
PAN-TUR-24,,
PAN-TKM-3,,
PAN-TCI-66,,
PAN-TVL-86,,
PAN-UGN-4,,
PAN-UKR-0,,
PAN-UAE-1,,
PAN-GRB-14,,
PAN-UVG-72,,
PAN-URG-50,,
PAN-UZB-51,,
PAN-VNT-88,,
PAN-VAT-65,,
PAN-VEN-5,,
PAN-VNM-72,,
PAN-WSA-72,,
PAN-YMN-41,,
PAN-ZMB-7,,
PAN-ZMV-36,,
PAN-GUI-48,,
PAN-GUI-41,,
PAN-GUI-5,,
PAN-GUI-52,,
PAN-GUI-82,,
PAN-GUI-25,,
PAN-GUI-68,,
PAN-GUI-85,,
PAN-GUI-42,,
PAN-GUI-76,,
PAN-GUI-45,,
PAN-GUI-69,,
PAN-GUI-72,,
PAN-GUI-59,,
PAN-GUI-98,,
PAN-GUI-25,,
PAN-GUI-44,,
PAN-GUI-60,,
PAN-GUI-73,,
PAN-GUB-51,,
PAN-GUB-14,,
PAN-GUB-15,,
PAN-GUB-57,,
PAN-GUB-77,,
PAN-GUB-40,,
PAN-GUB-6,,
PAN-GUB-45,,
PAN-GUY-85,,
PAN-GUY-62,,
PAN-GUY-36,,
PAN-GUY-43,,
PAN-GUY-84,,
PAN-GUY-0,,
PAN-GUY-97,,
PAN-GUY-30,,
PAN-GUY-31,,
PAN-GUY-29,,
PAN-HAI-91,,
PAN-HAI-56,,
PAN-HAI-18,,
PAN-HAI-53,,
PAN-HAI-10,,
PAN-HAI-6,,
PAN-HAI-14,,
PAN-HAI-44,,
PAN-HAI-47,,
PAN-HON-96,,
PAN-HON-93,,
PAN-HON-92,,
PAN-HON-24,,
PAN-HON-88,,
PAN-HON-2,,
PAN-HON-81,,
PAN-HON-83,,
PAN-HON-84,,
PAN-HON-30,,
PAN-HON-26,,
PAN-HON-66,,
PAN-HON-39,,
PAN-HON-55,,
PAN-HON-2,,
PAN-HON-75,,
PAN-HON-60,,
PAN-HON-56,,
PAN-HON-16,,
PAN-HKG-20,,
PAN-HUN-98,,
PAN-HUN-31,,
PAN-HUN-64,,
PAN-HUN-0,,
PAN-HUN-14,,
PAN-HUN-7,,
PAN-HUN-43,,
PAN-HUN-27,,
PAN-HUN-73,,
PAN-HUN-78,,
PAN-HUN-89,,
PAN-HUN-1,,
PAN-HUN-61,,
PAN-HUN-12,,
PAN-HUN-27,,
PAN-HUN-98,,
PAN-HUN-77,,
PAN-HUN-96,,
PAN-HUN-38,,
PAN-HUN-41,,
PAN-ICE-85,,
PAN-ICE-98,,
PAN-ICE-44,,
PAN-ICE-68,,
PAN-ICE-71,,
PAN-ICE-9,,
PAN-ICE-8,,
PAN-ICE-76,,
PAN-ICE-22,,
PAN-IND-66,,
PAN-IND-72,,
PAN-IND-94,,
PAN-IND-12,,
PAN-IND-89,,
PAN-IND-29,,
PAN-IND-47,,
PAN-IND-50,,
PAN-IND-33,,
PAN-IND-75,,
PAN-IND-2,,
PAN-IND-91,,
PAN-IND-33,,
PAN-IND-28,,
PAN-IND-41,,
PAN-IND-33,,
PAN-IND-35,,
PAN-IND-44,,
PAN-IND-39,,
PAN-IND-66,,
PAN-IND-69,,
PAN-IND-37,,
PAN-IND-58,,
PAN-IND-28,,
PAN-IND-94,,
PAN-IND-24,,
PAN-IND-39,,
PAN-IND-50,,
PAN-IND-15,,
PAN-IND-13,,
PAN-IND-15,,
PAN-IND-91,,
PAN-IND-63,,
PAN-IND-28,,
PAN-IND-98,,
PAN-IND-11,,
PAN-IND-52,,
PAN-IND-65,,
PAN-IND-51,,
PAN-IND-45,,
PAN-IND-78,,
PAN-IND-48,,
PAN-IND-3,,
PAN-IND-23,,
PAN-IND-40,,
PAN-IND-45,,
PAN-IND-26,,
PAN-IND-14,,
PAN-IND-59,,
PAN-IND-98,,
PAN-IND-99,,
PAN-IND-35,,
PAN-IND-95,,
PAN-IND-86,,
PAN-IND-87,,
PAN-IND-44,,
PAN-IND-83,,
PAN-IND-45,,
PAN-IND-30,,
PAN-IND-53,,
PAN-IND-30,,
PAN-IND-76,,
PAN-IND-84,,
PAN-IND-67,,
PAN-IND-55,,
PAN-IND-45,,
PAN-IND-53,,
PAN-IND-31,,
PAN-IND-93,,
PAN-IND-42,,
PAN-IND-76,,
PAN-IND-72,,
PAN-IND-28,,
PAN-IND-3,,
PAN-IND-19,,
PAN-IND-65,,
PAN-IND-42,,
PAN-IND-24,,
PAN-IND-25,,
PAN-IND-9,,
PAN-IND-74,,
PAN-IND-68,,
PAN-IND-33,,
PAN-IND-62,,
PNG-AFG-93,,
PNG-ALD-12,,
PNG-ALB-68,,
PNG-DZA-44,,
PNG-ASM-37,,
PNG-AND-27,,
PNG-AGO-17,,
PNG-ARG-43,,
PNG-ARM-28,,
PNG-ABW-8,,
PNG-AUS-4,,
PNG-AUT-17,,
PNG-AZE-46,,
PNG-BHR-94,,
PNG-BGD-46,,
PNG-BRB-43,,
PNG-BLR-32,,
PNG-BEL-40,,
PNG-BLZ-40,,
PNG-BEN-8,,
PNG-BMU-4,,
PNG-BTN-43,,
PNG-BOL-45,,
PNG-BIH-48,,
PNG-BWA-33,,
PNG-BRA-73,,
PNG-BRN-30,,
PNG-BGR-29,,
PNG-BFA-92,,
PNG-BDI-99,,
PNG-KHM-65,,
PNG-CMR-83,,
PNG-CAN-65,,
PNG-CPV-35,,
PNG-CYM-33,,
PNG-CAF-0,,
PNG-TCD-64,,
PNG-CHL-42,,
PNG-CHN-77,,
PNG-COL-1,,
PNG-COM-23,,
PNG-COG-98,,
PNG-COD-44,,
PNG-COK-11,,
PNG-CRI-93,,
PNG-HRV-38,,
PNG-CUB-40,,
PNG-CUW-83,,
PNG-CYP-60,,
PNG-CZE-59,,
PNG-DNK-91,,
PNG-DJI-10,,
PNG-DMA-63,,
PNG-DOM-90,,
PNG-TLS-48,,
PNG-ECU-14,,
PNG-EGY-67,,
PNG-SLV-35,,
PNG-GNQ-1,,
PNG-ERI-57,,
PNG-EST-53,,
PNG-ETH-6,,
PNG-FLK-48,,
PNG-FRO-48,,
PNG-FSM-40,,
PNG-FJI-5,,
PNG-FIN-49,,
PNG-FRA-83,,
PNG-PYF-50,,
PNG-GAB-31,,
PNG-GEO-29,,
PNG-DEU-69,,
PNG-GHA-47,,
PNG-GBR-61,,
PNG-GRC-72,,
PNG-GRD-24,,
PNG-GRE-55,,
PNG-GUM-58,,
PNG-GUA-20,,
PNG-GUI-50,,
PNG-GUB-58,,
PNG-GUY-40,,
PNG-HAI-54,,
PNG-HON-16,,
PNG-HKG-68,,
PNG-HUN-5,,
PNG-ICE-94,,
PNG-IND-54,,
PNG-INA-68,,
PNG-IRN-43,,
PNG-IRQ-30,,
PNG-IRL-40,,
PNG-ISM-26,,
PNG-ISR-41,,
PNG-ITA-85,,
PNG-IVC-46,,
PNG-JAM-33,,
PNG-JPN-96,,
PNG-JOR-66,,
PNG-KZH-96,,
PNG-KEY-18,,
PNG-KIR-65,,
PNG-KOS-2,,
PNG-KUW-33,,
PNG-KYG-15,,
PNG-LAO-24,,
PNG-LAT-84,,
PNG-LEB-51,,
PNG-LES-86,,
PNG-LIB-59,,
PNG-LBY-72,,
PNG-LIE-34,,
PNG-LIT-37,,
PNG-LXB-85,,
PNG-MAU-49,,
PNG-MAC-93,,
PNG-MAD-27,,
PNG-MAW-41,,
PNG-MYL-44,,
PNG-MDL-5,,
PNG-MAL-67,,
PNG-MAA-12,,
PNG-MAI-29,,
PNG-MAN-48,,
PNG-MAU-61,,
PNG-MEX-1,,
PNG-MOD-71,,
PNG-MOC-52,,
PNG-MON-93,,
PNG-MOG-11,,
PNG-MOR-2,,
PNG-MOZ-89,,
PNG-MYN-85,,
PNG-NMB-95,,
PNG-NEP-2,,
PNG-NTR-25,,
PNG-NCA-89,,
PNG-NZL-77,,
PNG-NCG-98,,
PNG-NGR-33,,
PNG-NIG-46,,
PNG-PRK-57,,
PNG-NCY-4,,
PNG-NMI-20,,
PNG-NRW-47,,
PNG-OMN-34,,
PNG-PAK-25,,
PNG-PAU-97,,
PNG-PAT-43,,
PNG-PAN-10,,
PNG-PRG-3,,
PNG-PER-90,,
PNG-PHP-35,,
PNG-POL-68,,
PNG-PTR-88,,
PNG-PRO-56,,
PNG-QTR-27,,
PNG-ROM-71,,
PNG-RUS-93,,
PNG-RWN-82,,
PNG-SKN-53,,
PNG-SLU-8,,
PNG-SAM-38,,
PNG-SMA-78,,
PNG-STP-25,,
PNG-SAU-81,,
PNG-SEN-72,,
PNG-SER-86,,
PNG-SYC-5,,
PNG-SLE-75,,
PNG-SGP-81,,
PNG-SLO-73,,
PNG-SLO-4,,
PNG-SOS-82,,
PNG-SOM-27,,
PNG-SOI-92,,
PNG-ZSA-9,,
PNG-SGI-5,,
PNG-KOR-29,,
PNG-SSU-28,,
PNG-ESP-60,,
PNG-SRL-33,,
PNG-SUD-84,,
PNG-SUR-6,,
PNG-SWZ-63,,
PNG-SWE-98,,
PNG-SWI-16,,
PNG-SYR-96,,
PNG-TWN-13,,
PNG-TAJ-8,,
PNG-TAN-15,,
PNG-THA-91,,
PNG-BAH-92,,
PNG-GAM-13,,
PNG-TOG-80,,
PNG-TOG-23,,
PNG-TAT-70,,
PNG-TUN-99,,
PNG-TUR-46,,
PNG-TKM-66,,
PNG-TCI-32,,
PNG-TVL-83,,
PNG-UGN-86,,
PNG-UKR-99,,
PNG-UAE-6,,
PNG-GRB-84,,
PNG-UVG-29,,
PNG-URG-97,,
PNG-UZB-99,,
PNG-VNT-64,,
PNG-VAT-21,,
PNG-VEN-81,,
PNG-VNM-31,,
PNG-WSA-2,,
PNG-YMN-53,,
PNG-ZMB-99,,
PNG-ZMV-38,,
PNG-GUI-38,,
PNG-GUI-95,,
PNG-GUI-26,,
PNG-GUI-39,,
PNG-GUI-49,,
PNG-GUI-99,,
PNG-GUI-85,,
PNG-GUI-18,,
PNG-GUI-33,,
PNG-GUI-1,,
PNG-GUI-46,,
PNG-GUI-69,,
PNG-GUI-66,,
PNG-GUI-55,,
PNG-GUI-67,,
PNG-GUI-91,,
PNG-GUI-60,,
PNG-GUI-25,,
PNG-GUI-46,,
PNG-GUB-6,,
PNG-GUB-82,,
PNG-GUB-77,,
PNG-GUB-89,,
PNG-GUB-35,,
PNG-GUB-32,,
PNG-GUB-17,,
PNG-GUB-22,,
PNG-GUY-49,,
PNG-GUY-50,,
PNG-GUY-76,,
PNG-GUY-14,,
PNG-GUY-6,,
PNG-GUY-94,,
PNG-GUY-60,,
PNG-GUY-92,,
PNG-GUY-91,,
PNG-GUY-7,,
PNG-HAI-26,,
PNG-HAI-18,,
PNG-HAI-16,,
PNG-HAI-73,,
PNG-HAI-36,,
PNG-HAI-22,,
PNG-HAI-2,,
PNG-HAI-78,,
PNG-HAI-18,,
PNG-HON-69,,
PNG-HON-87,,
PNG-HON-1,,
PNG-HON-10,,
PNG-HON-68,,
PNG-HON-8,,
PNG-HON-13,,
PNG-HON-70,,
PNG-HON-16,,
PNG-HON-33,,
PNG-HON-40,,
PNG-HON-11,,
PNG-HON-95,,
PNG-HON-94,,
PNG-HON-33,,
PNG-HON-77,,
PNG-HON-34,,
PNG-HON-48,,
PNG-HON-81,,
PNG-HKG-25,,
PNG-HUN-71,,
PNG-HUN-26,,
PNG-HUN-68,,
PNG-HUN-15,,
PNG-HUN-83,,
PNG-HUN-98,,
PNG-HUN-95,,
PNG-HUN-50,,
PNG-HUN-65,,
PNG-HUN-65,,
PNG-HUN-24,,
PNG-HUN-8,,
PNG-HUN-8,,
PNG-HUN-24,,
PNG-HUN-20,,
PNG-HUN-12,,
PNG-HUN-11,,
PNG-HUN-32,,
PNG-HUN-96,,
PNG-HUN-19,,
PNG-ICE-36,,
PNG-ICE-38,,
PNG-ICE-33,,
PNG-ICE-72,,
PNG-ICE-99,,
PNG-ICE-45,,
PNG-ICE-41,,
PNG-ICE-69,,
PNG-ICE-80,,
PNG-IND-5,,
PNG-IND-21,,
PNG-IND-0,,
PNG-IND-67,,
PNG-IND-48,,
PNG-IND-54,,
PNG-IND-25,,
PNG-IND-54,,
PNG-IND-41,,
PNG-IND-84,,
PNG-IND-1,,
PNG-IND-9,,
PNG-IND-79,,
PNG-IND-25,,
PNG-IND-7,,
PNG-IND-96,,
PNG-IND-14,,
PNG-IND-77,,
PNG-IND-95,,
PNG-IND-50,,
PNG-IND-40,,
PNG-IND-38,,
PNG-IND-80,,
PNG-IND-55,,
PNG-IND-96,,
PNG-IND-29,,
PNG-IND-3,,
PNG-IND-65,,
PNG-IND-56,,
PNG-IND-49,,
PNG-IND-73,,
PNG-IND-88,,
PNG-IND-13,,
PNG-IND-52,,
PNG-IND-71,,
PNG-IND-72,,
PNG-IND-9,,
PNG-IND-59,,
PNG-IND-24,,
PNG-IND-1,,
PNG-IND-71,,
PNG-IND-90,,
PNG-IND-17,,
PNG-IND-82,,
PNG-IND-15,,
PNG-IND-23,,
PNG-IND-50,,
PNG-IND-16,,
PNG-IND-48,,
PNG-IND-91,,
PNG-IND-99,,
PNG-IND-11,,
PNG-IND-19,,
PNG-IND-51,,
PNG-IND-65,,
PNG-IND-6,,
PNG-IND-7,,
PNG-IND-71,,
PNG-IND-17,,
PNG-IND-0,,
PNG-IND-74,,
PNG-IND-8,,
PNG-IND-46,,
PNG-IND-51,,
PNG-IND-25,,
PNG-IND-93,,
PNG-IND-27,,
PNG-IND-37,,
PNG-IND-33,,
PNG-IND-41,,
PNG-IND-14,,
PNG-IND-23,,
PNG-IND-11,,
PNG-IND-42,,
PNG-IND-50,,
PNG-IND-3,,
PNG-IND-24,,
PNG-IND-62,,
PNG-IND-87,,
PNG-IND-46,,
PNG-IND-31,,
PNG-IND-93,,
PNG-IND-47,,
PNG-IND-62,,
PRG-AFG-91,,
PRG-ALD-1,,
PRG-ALB-0,,
PRG-DZA-93,,
PRG-ASM-6,,
PRG-AND-56,,
PRG-AGO-44,,
PRG-ARG-96,,
PRG-ARM-19,,
PRG-ABW-12,,
PRG-AUS-78,,
PRG-AUT-90,,
PRG-AZE-99,,
PRG-BHR-27,,
PRG-BGD-15,,
PRG-BRB-98,,
PRG-BLR-68,,
PRG-BEL-40,,
PRG-BLZ-89,,
PRG-BEN-75,,
PRG-BMU-96,,
PRG-BTN-97,,
PRG-BOL-39,,
PRG-BIH-98,,
PRG-BWA-83,,
PRG-BRA-87,,
PRG-BRN-6,,
PRG-BGR-21,,
PRG-BFA-27,,
PRG-BDI-21,,
PRG-KHM-69,,
PRG-CMR-13,,
PRG-CAN-4,,
PRG-CPV-45,,
PRG-CYM-29,,
PRG-CAF-15,,
PRG-TCD-59,,
PRG-CHL-6,,
PRG-CHN-3,,
PRG-COL-69,,
PRG-COM-69,,
PRG-COG-29,,
PRG-COD-42,,
PRG-COK-9,,
PRG-CRI-55,,
PRG-HRV-53,,
PRG-CUB-49,,
PRG-CUW-14,,
PRG-CYP-88,,
PRG-CZE-10,,
PRG-DNK-10,,
PRG-DJI-80,,
PRG-DMA-75,,
PRG-DOM-29,,
PRG-TLS-96,,
PRG-ECU-9,,
PRG-EGY-53,,
PRG-SLV-92,,
PRG-GNQ-47,,
PRG-ERI-44,,
PRG-EST-58,,
PRG-ETH-10,,
PRG-FLK-64,,
PRG-FRO-26,,
PRG-FSM-39,,
PRG-FJI-86,,
PRG-FIN-82,,
PRG-FRA-39,,
PRG-PYF-62,,
PRG-GAB-6,,
PRG-GEO-42,,
PRG-DEU-38,,
PRG-GHA-27,,
PRG-GBR-53,,
PRG-GRC-23,,
PRG-GRD-46,,
PRG-GRE-27,,
PRG-GUM-67,,
PRG-GUA-80,,
PRG-GUI-3,,
PRG-GUB-1,,
PRG-GUY-32,,
PRG-HAI-82,,
PRG-HON-20,,
PRG-HKG-81,,
PRG-HUN-12,,
PRG-ICE-70,,
PRG-IND-62,,
PRG-INA-31,,
PRG-IRN-24,,
PRG-IRQ-39,,
PRG-IRL-81,,
PRG-ISM-64,,
PRG-ISR-6,,
PRG-ITA-27,,
PRG-IVC-72,,
PRG-JAM-75,,
PRG-JPN-23,,
PRG-JOR-6,,
PRG-KZH-34,,
PRG-KEY-19,,
PRG-KIR-1,,
PRG-KOS-72,,
PRG-KUW-6,,
PRG-KYG-12,,
PRG-LAO-63,,
PRG-LAT-56,,
PRG-LEB-23,,
PRG-LES-79,,
PRG-LIB-58,,
PRG-LBY-13,,
PRG-LIE-99,,
PRG-LIT-95,,
PRG-LXB-87,,
PRG-MAU-97,,
PRG-MAC-56,,
PRG-MAD-30,,
PRG-MAW-88,,
PRG-MYL-92,,
PRG-MDL-78,,
PRG-MAL-70,,
PRG-MAA-7,,
PRG-MAI-74,,
PRG-MAN-36,,
PRG-MAU-98,,
PRG-MEX-40,,
PRG-MOD-82,,
PRG-MOC-57,,
PRG-MON-86,,
PRG-MOG-25,,
PRG-MOR-59,,
PRG-MOZ-59,,
PRG-MYN-80,,
PRG-NMB-40,,
PRG-NEP-51,,
PRG-NTR-72,,
PRG-NCA-18,,
PRG-NZL-98,,
PRG-NCG-31,,
PRG-NGR-51,,
PRG-NIG-66,,
PRG-PRK-92,,
PRG-NCY-28,,
PRG-NMI-70,,
PRG-NRW-9,,
PRG-OMN-42,,
PRG-PAK-78,,
PRG-PAU-98,,
PRG-PAT-90,,
PRG-PAN-0,,
PRG-PNG-57,,
PRG-PER-32,,
PRG-PHP-84,,
PRG-POL-41,,
PRG-PTR-85,,
PRG-PRO-20,,
PRG-QTR-80,,
PRG-ROM-5,,
PRG-RUS-52,,
PRG-RWN-54,,
PRG-SKN-42,,
PRG-SLU-21,,
PRG-SAM-52,,
PRG-SMA-19,,
PRG-STP-9,,
PRG-SAU-79,,
PRG-SEN-47,,
PRG-SER-37,,
PRG-SYC-95,,
PRG-SLE-8,,
PRG-SGP-24,,
PRG-SLO-8,,
PRG-SLO-8,,
PRG-SOS-50,,
PRG-SOM-55,,
PRG-SOI-33,,
PRG-ZSA-30,,
PRG-SGI-21,,
PRG-KOR-56,,
PRG-SSU-28,,
PRG-ESP-39,,
PRG-SRL-44,,
PRG-SUD-81,,
PRG-SUR-85,,
PRG-SWZ-45,,
PRG-SWE-0,,
PRG-SWI-20,,
PRG-SYR-87,,
PRG-TWN-58,,
PRG-TAJ-85,,
PRG-TAN-27,,
PRG-THA-73,,
PRG-BAH-97,,
PRG-GAM-51,,
PRG-TOG-7,,
PRG-TOG-74,,
PRG-TAT-31,,
PRG-TUN-30,,
PRG-TUR-55,,
PRG-TKM-7,,
PRG-TCI-42,,
PRG-TVL-84,,
PRG-UGN-45,,
PRG-UKR-82,,
PRG-UAE-48,,
PRG-GRB-94,,
PRG-UVG-58,,
PRG-URG-70,,
PRG-UZB-4,,
PRG-VNT-63,,
PRG-VAT-80,,
PRG-VEN-94,,
PRG-VNM-1,,
PRG-WSA-35,,
PRG-YMN-81,,
PRG-ZMB-83,,
PRG-ZMV-95,,
PRG-GUI-84,,
PRG-GUI-42,,
PRG-GUI-75,,
PRG-GUI-74,,
PRG-GUI-12,,
PRG-GUI-16,,
PRG-GUI-85,,
PRG-GUI-20,,
PRG-GUI-28,,
PRG-GUI-36,,
PRG-GUI-26,,
PRG-GUI-30,,
PRG-GUI-54,,
PRG-GUI-6,,
PRG-GUI-32,,
PRG-GUI-66,,
PRG-GUI-56,,
PRG-GUI-32,,
PRG-GUI-47,,
PRG-GUB-95,,
PRG-GUB-87,,
PRG-GUB-92,,
PRG-GUB-20,,
PRG-GUB-28,,
PRG-GUB-54,,
PRG-GUB-38,,
PRG-GUB-87,,
PRG-GUY-36,,
PRG-GUY-18,,
PRG-GUY-65,,
PRG-GUY-23,,
PRG-GUY-80,,
PRG-GUY-75,,
PRG-GUY-39,,
PRG-GUY-94,,
PRG-GUY-5,,
PRG-GUY-39,,
PRG-HAI-34,,
PRG-HAI-6,,
PRG-HAI-41,,
PRG-HAI-21,,
PRG-HAI-74,,
PRG-HAI-34,,
PRG-HAI-50,,
PRG-HAI-32,,
PRG-HAI-14,,
PRG-HON-12,,
PRG-HON-84,,
PRG-HON-13,,
PRG-HON-99,,
PRG-HON-37,,
PRG-HON-15,,
PRG-HON-81,,
PRG-HON-51,,
PRG-HON-10,,
PRG-HON-7,,
PRG-HON-85,,
PRG-HON-83,,
PRG-HON-39,,
PRG-HON-22,,
PRG-HON-45,,
PRG-HON-88,,
PRG-HON-79,,
PRG-HON-94,,
PRG-HON-75,,
PRG-HKG-66,,
PRG-HUN-76,,
PRG-HUN-95,,
PRG-HUN-5,,
PRG-HUN-18,,
PRG-HUN-21,,
PRG-HUN-41,,
PRG-HUN-52,,
