Aguelhok,Mali,,3,MAL260
Bourem,Mali,September,2,MAL998
Kati,Mali,July,7,MAL221
Banamba,Mali,July,0,MAL107
Kangaba,Mali,August,9,MAL584
Nioro du Sahel,Mali,August,4,MAL822
Bafoulabe,Mali,October,2,MAL388
Satadougou,Mali,September,5,MAL496
Yelimane,Mali,March,1,MAL625
Kita,Mali,December,4,MAL826
Koutiala,Mali,December,5,MAL289
Sikasso,Mali,March,5,MAL643
Bougouni,Mali,June,4,MAL320
Markala,Mali,February,6,MAL192
Sokolo,Mali,February,2,MAL252
San,Mali,November,4,MAL278
Taoudenni,Mali,April,3,MAL773
Araouane,Mali,,4,MAL188
Tessalit,Mali,September,2,MAL961
Menaka,Mali,November,4,MAL405
Nara,Mali,,1,MAL152
Koulikoro,Mali,February,9,MAL527
Mopti,Mali,January,4,MAL564
Gao,Mali,July,1,MAL410
Kayes,Mali,November,8,MAL502
Segou,Mali,July,1,MAL896
Timbuktu,Mali,October,7,MAL571
Bamako,Mali,November,2,MAL166
Djenne,Mali,July,6,MAL130
Valletta,Malta,December,5,MAA557
Majuro,Marshall Islands,April,0,MAI450
Fderik,Mauritania,April,9,MAN69
Aleg,Mauritania,,2,MAN765
Akjoujt,Mauritania,April,5,MAN407
Zouirat,Mauritania,November,2,MAN157
Chegga,Mauritania,September,2,MAN249
Magta Lajar,Mauritania,September,2,MAN856
Bogue,Mauritania,September,3,MAN70
Boutilimit,Mauritania,February,4,MAN36
Selibaby,Mauritania,September,6,MAN731
Timbedra,Mauritania,January,5,MAN334
Nema,Mauritania,March,6,MAN133
Saint-Louis,Mauritania,January,7,MAN125
Tidjikdja,Mauritania,July,2,MAN982
Bir Mogrein,Mauritania,October,7,MAN897
Rosso,Mauritania,March,4,MAN121
Kiffa,Mauritania,,0,MAN933
Nouadhibou,Mauritania,September,7,MAN106
Ayoun el Atrous,Mauritania,November,0,MAN532
Nouakchott,Mauritania,August,7,MAN468
Atar,Mauritania,July,2,MAN375
Curepipe,Mauritius,September,8,MAU701
Port Louis,Mauritius,November,4,MAU31
Vicente Guerrero,Mexico,August,8,MEX223
Loreto,Mexico,July,6,MEX41
Ciudad Constitucion,Mexico,December,4,MEX985
Allende,Mexico,September,1,MEX305
Nueva Rosita,Mexico,June,6,MEX924
Hidalgo del Parral,Mexico,March,2,MEX656
Ascension,Mexico,March,4,MEX984
Gomez Palacio,Mexico,August,9,MEX168
Canatlan,Mexico,July,1,MEX306
Villa Union,Mexico,August,6,MEX173
Altata,Mexico,November,8,MEX181
Esperanza,Mexico,November,5,MEX89
Magdalena,Mexico,December,7,MEX56
Nacozari Viejo,Mexico,April,2,MEX329
Villanueva,Mexico,February,0,MEX766
Montemorelos,Mexico,February,4,MEX140
Sabinas Hidalgo,Mexico,December,2,MEX784
Cardenas,Mexico,December,8,MEX485
Ciudad Valles,Mexico,August,1,MEX578
Rio Verde,Mexico,June,6,MEX844
Ciudad Mante,Mexico,February,3,MEX465
Reynosa,Mexico,December,2,MEX70
Ciudad Madero,Mexico,January,6,MEX910
Autlan,Mexico,June,6,MEX104
Ciudad Hidalgo,Mexico,November,3,MEX235
Apatzingan,Mexico,April,4,MEX759
Santiago Ixcuintla,Mexico,September,2,MEX914
Juchitan,Mexico,April,6,MEX462
Miahuatlan,Mexico,July,8,MEX836
Atlixco,Mexico,April,7,MEX32
Acatlan,Mexico,January,0,MEX137
Paraiso,Mexico,July,5,MEX672
Balancan,Mexico,,9,MEX28
Tlaxcala,Mexico,November,1,MEX544
Irapuato,Mexico,August,0,MEX877
Celaya,Mexico,November,8,MEX304
Chilpancingo,Mexico,January,7,MEX776
Iguala,Mexico,August,1,MEX335
Tecpan,Mexico,February,0,MEX443
Atoyac,Mexico,February,9,MEX112
Nezahualcoyotl,Mexico,July,5,MEX163
San Juan del Rio,Mexico,December,8,MEX480
Jaltipan,Mexico,December,2,MEX449
Orizaba,Mexico,September,7,MEX182
Xalapa,Mexico,September,9,MEX304
Nautla,Mexico,July,4,MEX582
San Cristobal de Las Casas,Mexico,November,3,MEX212
Escuintla,Mexico,November,3,MEX273
Motul,Mexico,June,0,MEX603
Tekax,Mexico,June,3,MEX484
Peto,Mexico,June,0,MEX762
Halacho,Mexico,,3,MEX900
San Quintin,Mexico,September,9,MEX322
Punta Prieta,Mexico,October,6,MEX642
San Felipe,Mexico,August,6,MEX611
Santa Rosalia,Mexico,April,7,MEX818
Guerrero Negro,Mexico,February,0,MEX21
Piedras Negras,Mexico,November,1,MEX486
San Pedro de las Colonias,Mexico,December,8,MEX677
Sierra Mojada,Mexico,February,0,MEX780
Parras,Mexico,December,2,MEX181
Cuauhtemoc,Mexico,October,0,MEX16
Nuevo Casas Grandes,Mexico,January,7,MEX957
Ojinaga,Mexico,April,6,MEX386
Villa Ahumada,Mexico,February,8,MEX142
Santa Barbara,Mexico,January,3,MEX511
Ciudad Camargo,Mexico,December,3,MEX741
Cuencame,Mexico,,6,MEX664
Papasquiaro,Mexico,August,1,MEX912
Escuinapa,Mexico,,0,MEX632
Guamuchil,Mexico,April,6,MEX937
Guasave,Mexico,January,4,MEX637
El Fuerte,Mexico,June,3,MEX916
Eldorado,Mexico,March,4,MEX224
La Cruz,Mexico,January,1,MEX743
Agua Prieta,Mexico,August,9,MEX776
Ciudad Obregon,Mexico,November,6,MEX611
Navajoa,Mexico,August,5,MEX108
Caborca,Mexico,March,1,MEX891
Mazatlan,Mexico,September,6,MEX211
Cananea,Mexico,,4,MEX610
Huatabampo,Mexico,October,2,MEX144
Zacatecas,Mexico,February,1,MEX67
Juan Aldama,Mexico,August,7,MEX53
Valparaiso,Mexico,March,9,MEX744
Fresnillo,Mexico,February,5,MEX104
Linares,Mexico,March,2,MEX302
Matehuala,Mexico,July,0,MEX7
Tamuin,Mexico,July,4,MEX411
Tamazunchale,Mexico,January,1,MEX837
Tula,Mexico,October,5,MEX123
Aldama,Mexico,August,3,MEX98
San Fernando,Mexico,August,3,MEX129
Tecoman,Mexico,August,9,MEX526
Puerto Vallarta,Mexico,September,9,MEX675
La Barca,Mexico,October,5,MEX422
Ciudad Guzman,Mexico,June,7,MEX574
Lagos de Moreno,Mexico,March,4,MEX576
Morelia,Mexico,July,0,MEX740
Lazaro Cardenas,Mexico,June,6,MEX684
Zamora,Mexico,August,6,MEX39
Coalcoman,Mexico,July,6,MEX94
Uruapan,Mexico,September,3,MEX839
Tuxpan,Mexico,June,9,MEX838
Tepic,Mexico,March,8,MEX668
Compostela,Mexico,November,2,MEX775
Tecuala,Mexico,,4,MEX584
Ciudad del Carmen,Mexico,November,6,MEX58
Champoton,Mexico,February,8,MEX658
Salina Cruz,Mexico,August,0,MEX275
Puerto Escondido,Mexico,August,4,MEX823
Pochutla,Mexico,February,0,MEX210
Mitla,Mexico,,5,MEX635
Tlaxiaco,Mexico,April,0,MEX814
Huajuapan de Leon,Mexico,November,0,MEX504
Tehuacan,Mexico,July,8,MEX99
Teziutlan,Mexico,June,7,MEX53
Frontera,Mexico,January,3,MEX670
Tenosique,Mexico,April,4,MEX660
Salamanca,Mexico,February,6,MEX82
Guanajuato,Mexico,June,6,MEX127
Taxco,Mexico,June,5,MEX269
Ayutla,Mexico,December,1,MEX254
Ciudad Altamirano,Mexico,July,6,MEX916
Petatlan,Mexico,April,9,MEX77
Pachuca,Mexico,September,5,MEX467
Toluca,Mexico,August,3,MEX156
Zumpango,Mexico,June,8,MEX719
Minatitlan,Mexico,August,1,MEX436
Coatzacoalcos,Mexico,December,2,MEX694
Poza Rica de Hidalgo,Mexico,June,3,MEX531
Cordoba,Mexico,April,5,MEX336
Santiago Tuxtla,Mexico,October,9,MEX909
Tuxpam,Mexico,,8,MEX385
Panuco,Mexico,April,5,MEX307
Pijijiapan,Mexico,June,4,MEX342
Isla Mujeres,Mexico,September,3,MEX617
Felipe Carrillo Puerto,Mexico,October,7,MEX365
Tizimin,Mexico,,3,MEX348
Valladolid,Mexico,,9,MEX873
Izamal,Mexico,August,7,MEX566
Ticul,Mexico,February,5,MEX603
Ensenada,Mexico,February,3,MEX842
Saltillo,Mexico,September,6,MEX622
Ciudad Juarez,Mexico,January,8,MEX757
Delicias,Mexico,April,8,MEX751
Durango,Mexico,July,4,MEX56
Los Mochis,Mexico,,0,MEX725
Ciudad Victoria,Mexico,June,5,MEX428
Aguascalientes,Mexico,February,7,MEX177
Manzanillo,Mexico,December,3,MEX55
Tehuantepec,Mexico,June,2,MEX892
Villahermosa,Mexico,September,7,MEX957
Cuernavaca,Mexico,July,4,MEX154
Queretaro,Mexico,,7,MEX454
Tapachula,Mexico,January,8,MEX582
Chetumal,Mexico,,4,MEX358
Progreso,Mexico,October,9,MEX938
Cabo San Lucas,Mexico,July,9,MEX746
Monclova,Mexico,March,0,MEX513
Ometepec,Mexico,September,4,MEX638
Cozumel,Mexico,August,6,MEX652
Mexicali,Mexico,December,1,MEX539
La Paz,Mexico,January,8,MEX266
Torreon,Mexico,December,9,MEX865
Culiacan,Mexico,January,9,MEX643
Nogales,Mexico,August,1,MEX999
Hermosillo,Mexico,February,1,MEX550
Guaymas,Mexico,,6,MEX310
San Luis Potosi,Mexico,February,0,MEX682
Matamoros,Mexico,August,4,MEX189
Nuevo Laredo,Mexico,June,2,MEX395
Colima,Mexico,June,5,MEX609
Campeche,Mexico,January,5,MEX967
Oaxaca,Mexico,December,1,MEX149
Leon,Mexico,April,1,MEX558
Tijuana,Mexico,August,5,MEX651
Chihuahua,Mexico,August,8,MEX132
Mazatlan,Mexico,January,2,MEX431
Tampico,Mexico,December,1,MEX623
Acapulco,Mexico,July,6,MEX887
Veracruz,Mexico,March,0,MEX630
Tuxtla Gutierrez,Mexico,February,5,MEX95
Cancun,Mexico,December,3,MEX592
Merida,Mexico,March,5,MEX923
Guadalajara,Mexico,April,4,MEX894
Puebla,Mexico,November,6,MEX791
Monterrey,Mexico,November,0,MEX270
Mexico City,Mexico,November,7,MEX324
Dubasari,Moldova,June,3,MOD995
Balti,Moldova,January,4,MOD853
Cahul,Moldova,September,6,MOD184
Tiraspol,Moldova,February,4,MOD991
Chisinau,Moldova,June,2,MOD814
Monaco,Monaco,October,0,MOC271
Suchboatar,Mongolia,April,7,MON875
Dzuunmod,Mongolia,July,5,MON621
Tsetserleg,Mongolia,November,4,MON214
Olgiy,Mongolia,September,7,MON851
Ulaan-Uul,Mongolia,September,2,MON546
Hodrogo,Mongolia,March,2,MON631
Buyant-Uhaa,Mongolia,January,7,MON349
Ondorhaan,Mongolia,January,5,MON393
Bayankhongor,Mongolia,April,1,MON76
Uliastay,Mongolia,July,8,MON68
Altay,Mongolia,January,9,MON816
Moron,Mongolia,September,5,MON581
Ulaangom,Mongolia,January,4,MON367
Bulgan,Mongolia,August,3,MON954
Mandalgovi,Mongolia,November,6,MON478
Darhan,Mongolia,October,6,MON210
Dzuunharaa,Mongolia,April,2,MON38
Arvayheer,Mongolia,January,4,MON295
Baruun Urt,Mongolia,March,5,MON428
Dalandzadgad,Mongolia,March,4,MON326
Dund-Us,Mongolia,March,2,MON616
Choybalsan,Mongolia,December,7,MON543
Erdenet,Mongolia,,4,MON899
Ulaanbaatar,Mongolia,March,6,MON602
Podgorica,Montenegro,November,0,MOG680
Ksar El Kebir,Morocco,September,2,MOR128
Larache,Morocco,March,7,MOR801
Taza,Morocco,October,3,MOR585
Ouezzane,Morocco,,1,MOR473
Kenitra,Morocco,April,9,MOR629
Settat,Morocco,August,6,MOR622
Er Rachidia,Morocco,December,8,MOR29
Meknes,Morocco,November,4,MOR825
Tiznit,Morocco,January,8,MOR872
El Jadida,Morocco,August,5,MOR724
Dawra,Morocco,August,3,MOR928
Lemsid,Morocco,August,3,MOR467
Tan Tan,Morocco,,1,MOR690
Bir Anzarane,Morocco,November,6,MOR992
Tangier,Morocco,August,9,MOR503
Agadir,Morocco,September,1,MOR589
Goulimine,Morocco,February,9,MOR770
Smara,Morocco,April,4,MOR626
Ad Dakhla,Morocco,October,6,MOR524
Oujda,Morocco,October,2,MOR772
Safi,Morocco,October,0,MOR847
Laayoune,Morocco,October,5,MOR960
Fez,Morocco,,4,MOR501
Rabat,Morocco,August,9,MOR469
Marrakesh,Morocco,December,9,MOR588
Casablanca,Morocco,February,1,MOR890
Moatize,Mozambique,April,2,MOZ341
Luangwa,Mozambique,February,7,MOZ486
Manica,Mozambique,April,8,MOZ222
Espungabera,Mozambique,September,0,MOZ857
Montepuez,Mozambique,September,7,MOZ717
Mocimboa,Mozambique,August,1,MOZ284
Marrupa,Mozambique,December,3,MOZ711
Cuamba,Mozambique,,7,MOZ230
Ligonha,Mozambique,October,3,MOZ372
Macia,Mozambique,November,4,MOZ413
Massangena,Mozambique,April,7,MOZ327
Mapai,Mozambique,October,0,MOZ497
Dondo,Mozambique,March,1,MOZ395
Chiramba,Mozambique,July,7,MOZ245
Mocuba,Mozambique,December,6,MOZ772
Nicuadala,Mozambique,September,3,MOZ256
Maxixe,Mozambique,June,1,MOZ811
Panda,Mozambique,,1,MOZ128
Quissico,Mozambique,July,1,MOZ551
Vilanculos,Mozambique,February,0,MOZ287
Matola,Mozambique,March,1,MOZ575
Chimoio,Mozambique,December,4,MOZ887
Lichinga,Mozambique,April,2,MOZ499
Angoche,Mozambique,August,5,MOZ638
Mocambique,Mozambique,April,7,MOZ76
Inhambane,Mozambique,October,7,MOZ309
Tete,Mozambique,January,3,MOZ353
Pemba,Mozambique,September,0,MOZ356
Nampula,Mozambique,April,9,MOZ787
Xai-Xai,Mozambique,August,3,MOZ940
Quelimane,Mozambique,November,1,MOZ703
Nacala,Mozambique,October,7,MOZ67
Beira,Mozambique,January,0,MOZ870
Maputo,Mozambique,April,8,MOZ37
Loikaw,Myanmar,November,4,MYN75
Pa-an,Myanmar,July,2,MYN52
Haka,Myanmar,,8,MYN957
Taunggyi,Myanmar,June,5,MYN149
Sagaing,Myanmar,June,0,MYN210
Myingyan,Myanmar,April,8,MYN865
Letpadan,Myanmar,,5,MYN527
Taungoo,Myanmar,September,8,MYN874
Thongwa,Myanmar,March,8,MYN405
Mudon,Myanmar,June,9,MYN865
Ye,Myanmar,March,8,MYN149
Mawlamyine,Myanmar,November,3,MYN733
Kyaukphyu,Myanmar,February,8,MYN521
Wakema,Myanmar,August,8,MYN28
Labutta,Myanmar,September,6,MYN30
Phyarpon,Myanmar,July,2,MYN430
Yandoon,Myanmar,,9,MYN516
Hinthada,Myanmar,August,2,MYN214
Pathein,Myanmar,January,1,MYN764
Allanmyo,Myanmar,February,3,MYN313
Yaynangyoung,Myanmar,,1,MYN851
Chauk,Myanmar,June,6,MYN454
Pakokku,Myanmar,December,5,MYN785
Namtu,Myanmar,,1,MYN195
Dawei,Myanmar,October,8,MYN42
Shwebo,Myanmar,December,6,MYN816
Bago,Myanmar,July,9,MYN457
Pyu,Myanmar,February,9,MYN670
Pyay,Myanmar,April,5,MYN873
Magway,Myanmar,,9,MYN936
Myitkyina,Myanmar,January,8,MYN250
Monywa,Myanmar,April,6,MYN888
Myeik,Myanmar,November,0,MYN256
Mandalay,Myanmar,August,8,MYN309
Sittwe,Myanmar,March,4,MYN198
Naypyidaw,Myanmar,October,0,MYN484
Rangoon,Myanmar,June,7,MYN385
Omaruru,Namibia,November,2,NMB76
Karibib,Namibia,April,3,NMB783
Otavi,Namibia,October,8,NMB912
Gobabis,Namibia,February,6,NMB680
Karasburg,Namibia,April,9,NMB589
Bethanie,Namibia,,7,NMB19
Oranjemund,Namibia,,9,NMB197
Mariental,Namibia,February,9,NMB503
Rehoboth,Namibia,,3,NMB264
Outjo,Namibia,April,3,NMB613
Opuwo,Namibia,January,3,NMB716
Usakos,Namibia,October,4,NMB489
Okahandja,Namibia,April,9,NMB50
Otjiwarongo,Namibia,October,0,NMB358
Oshikango,Namibia,June,3,NMB618
Cuangar,Namibia,November,4,NMB635
Katima Mulilo,Namibia,February,4,NMB546
Keetmanshoop,Namibia,March,1,NMB196
Maltahohe,Namibia,August,8,NMB681
Swakopmund,Namibia,March,1,NMB467
Ongwediva,Namibia,April,1,NMB362
Rundu,Namibia,September,7,NMB36
Tsumeb,Namibia,July,6,NMB715
Luderitz,Namibia,September,0,NMB335
Walvis Bay,Namibia,November,7,NMB498
Windhoek,Namibia,September,2,NMB445
Grootfontein,Namibia,December,9,NMB79
Sallyan,Nepal,November,6,NEP62
Baglung,Nepal,February,6,NEP240
Jumla,Nepal,August,0,NEP153
Bhairawa,Nepal,November,9,NEP834
Dandeldhura,Nepal,,7,NEP711
Dhangarhi,Nepal,October,4,NEP919
Ramechhap,Nepal,April,3,NEP372
Bhimphedi,Nepal,September,0,NEP749
Rajbiraj,Nepal,July,8,NEP343
Ilam,Nepal,December,0,NEP175
Lalitpur,Nepal,February,9,NEP441
Hetauda,Nepal,,8,NEP997
Nepalganj,Nepal,September,7,NEP459
Birganj,Nepal,June,4,NEP88
Biratnagar,Nepal,August,4,NEP305
Pokhara,Nepal,February,0,NEP951
Kathmandu,Nepal,February,3,NEP76
Assen,Netherlands,July,2,NTR39
Arnhem,Netherlands,December,2,NTR457
Maastricht,Netherlands,February,6,NTR669
Zwolle,Netherlands,June,2,NTR871
Middelburg,Netherlands,July,9,NTR609
's-Hertogenbosch,Netherlands,December,9,NTR566
Eindhoven,Netherlands,November,9,NTR913
Leeuwarden,Netherlands,December,6,NTR307
Groningen,Netherlands,April,5,NTR489
Utrecht,Netherlands,September,2,NTR822
Haarlem,Netherlands,April,3,NTR347
Rotterdam,Netherlands,August,5,NTR209
The Hague,Netherlands,April,1,NTR557
Amsterdam,Netherlands,February,3,NTR471
Noumea,New Caledonia,June,7,NCA661
Greymouth,New Zealand,July,1,NZL422
Upper Hutt,New Zealand,October,3,NZL851
Masterton,New Zealand,November,5,NZL839
Levin,New Zealand,June,2,NZL97
Waitakere,New Zealand,February,5,NZL191
Takapuna,New Zealand,April,3,NZL495
Whakatane,New Zealand,August,1,NZL812
Ashburton,New Zealand,,9,NZL135
Kaiapoi,New Zealand,February,6,NZL639
New Plymouth,New Zealand,October,4,NZL468
Westport,New Zealand,February,1,NZL619
Hokitika,New Zealand,,7,NZL904
Oamaru,New Zealand,,8,NZL59
Palmerston North,New Zealand,December,8,NZL94
Wanganui,New Zealand,,7,NZL959
Hastings,New Zealand,September,1,NZL84
Gisborne,New Zealand,August,3,NZL156
Rotorua,New Zealand,August,5,NZL687
Taupo,New Zealand,March,4,NZL643
Tauranga,New Zealand,February,6,NZL599
Timaru,New Zealand,July,2,NZL812
Nelson,New Zealand,October,7,NZL850
Whangarei,New Zealand,July,8,NZL680
Queenstown,New Zealand,January,9,NZL259
Invercargill,New Zealand,August,8,NZL426
Napier,New Zealand,December,7,NZL709
Manukau,New Zealand,August,3,NZL103
Hamilton,New Zealand,August,4,NZL168
Blenheim,New Zealand,February,8,NZL814
Dunedin,New Zealand,January,3,NZL160
Wellington,New Zealand,April,8,NZL572
Christchurch,New Zealand,October,4,NZL472
Auckland,New Zealand,December,5,NZL710
Somoto,Nicaragua,December,6,NCG831
Ocotal,Nicaragua,November,0,NCG580
San Carlos,Nicaragua,June,6,NCG147
Jinotepe,Nicaragua,July,5,NCG733
Jinotega,Nicaragua,January,3,NCG797
Masaya,Nicaragua,January,7,NCG827
San Juan del Sur,Nicaragua,March,7,NCG462
Esteli,Nicaragua,September,7,NCG522
Boaco,Nicaragua,April,9,NCG626
Juigalpa,Nicaragua,April,1,NCG384
Rivas,Nicaragua,August,5,NCG150
San Juan de Nicaragua,Nicaragua,November,1,NCG370
Granada,Nicaragua,November,3,NCG357
Chinandega,Nicaragua,November,4,NCG194
Matagalpa,Nicaragua,August,1,NCG37
Puerto Cabezas,Nicaragua,September,5,NCG926
Leon,Nicaragua,March,4,NCG504
Bluefields,Nicaragua,January,5,NCG721
Managua,Nicaragua,March,0,NCG742
Goure,Niger,January,8,NGR713
Gaya,Niger,January,0,NGR370
Tillaberi,Niger,August,3,NGR973
Ayorou,Niger,July,7,NGR596
Birni Nkonni,Niger,August,0,NGR653
Madaoua,Niger,January,8,NGR246
Diffa,Niger,February,5,NGR191
Nguigmi,Niger,October,1,NGR655
Dosso,Niger,June,9,NGR502
Arlit,Niger,July,1,NGR953
Djado,Niger,,1,NGR183
Maradi,Niger,January,6,NGR903
Tahoua,Niger,August,2,NGR296
Zinder,Niger,June,9,NGR943
Niamey,Niger,January,3,NGR695
Agadez,Niger,February,3,NGR285
Umuahia,Nigeria,September,3,NIG862
Uyo,Nigeria,,7,NIG253
Owerri,Nigeria,August,9,NIG624
Dutse,Nigeria,February,2,NIG497
Damaturu,Nigeria,March,9,NIG851
Iwo,Nigeria,July,9,NIG69
Iseyin,Nigeria,June,1,NIG301
Biu,Nigeria,June,9,NIG271
Bama,Nigeria,October,4,NIG334
Aba,Nigeria,,5,NIG390
Opobo,Nigeria,February,1,NIG123
Orlu,Nigeria,,8,NIG812
Oturkpo,Nigeria,February,2,NIG961
Calabar,Nigeria,July,1,NIG995
Wukari,Nigeria,April,1,NIG304
Jalingo,Nigeria,August,6,NIG305
Kontagora,Nigeria,,2,NIG368
Bida,Nigeria,June,9,NIG820
Abeokuta,Nigeria,September,7,NIG904
Ijebu Ode,Nigeria,August,4,NIG681
Akure,Nigeria,June,5,NIG342
Ikare,Nigeria,,1,NIG782
Owo,Nigeria,,0,NIG657
Ondo,Nigeria,June,5,NIG468
Ado Ekiti,Nigeria,September,0,NIG170
Ife,Nigeria,April,6,NIG648
Oshogbo,Nigeria,June,1,NIG103
Oyo,Nigeria,January,0,NIG182
Awka,Nigeria,June,9,NIG829
Onitsha,Nigeria,June,3,NIG443
Azare,Nigeria,March,1,NIG311
Bauchi,Nigeria,October,2,NIG942
Gombe,Nigeria,September,5,NIG294
Kumo,Nigeria,October,1,NIG639
Sapele,Nigeria,January,4,NIG532
Nsukka,Nigeria,March,1,NIG118
Lokoja,Nigeria,September,5,NIG172
Idah,Nigeria,December,0,NIG642
Lafia,Nigeria,June,4,NIG151
Keffi,Nigeria,February,5,NIG387
Funtua,Nigeria,January,5,NIG738
Katsina,Nigeria,September,1,NIG681
Gusau,Nigeria,July,8,NIG378
Nguru,Nigeria,September,4,NIG440
Gashua,Nigeria,,7,NIG564
Potiskum,Nigeria,,3,NIG408
Birnin Kebbi,Nigeria,July,6,NIG923
Koko,Nigeria,February,4,NIG535
Mubi,Nigeria,September,4,NIG360
Numan,Nigeria,April,3,NIG5
Ilorin,Nigeria,March,0,NIG152
Minna,Nigeria,January,7,NIG143
Zaria,Nigeria,July,9,NIG114
Jos,Nigeria,January,4,NIG368
Yola,Nigeria,June,1,NIG727
Benin City,Nigeria,October,2,NIG361
Maiduguri,Nigeria,January,2,NIG269
Port Harcourt,Nigeria,October,3,NIG556
Makurdi,Nigeria,September,9,NIG50
Ibadan,Nigeria,,6,NIG286
Ogbomosho,Nigeria,October,0,NIG706
Warri,Nigeria,January,4,NIG325
Kaduna,Nigeria,June,0,NIG734
Enugu,Nigeria,March,6,NIG931
Sokoto,Nigeria,August,2,NIG554
Abuja,Nigeria,March,4,NIG137
Kano,Nigeria,September,3,NIG149
Lagos,Nigeria,June,9,NIG762
Sariwon,North Korea,January,8,PRK971
Sin-Ni,North Korea,April,0,PRK279
Changyon,North Korea,November,8,PRK369
Anbyon,North Korea,April,9,PRK684
Munchon,North Korea,June,5,PRK256
Kaesong,North Korea,April,7,PRK464
Chosan,North Korea,March,7,PRK396
Manpo,North Korea,June,5,PRK320
Sunchon,North Korea,November,4,PRK645
Kimhyonggwon,North Korea,March,5,PRK294
Pyongsan,North Korea,July,1,PRK155
Ongjin,North Korea,June,0,PRK235
Haeju,North Korea,June,5,PRK595
Kilchu,North Korea,July,8,PRK36
Musan,North Korea,July,9,PRK53
Sonbong,North Korea,November,4,PRK760
Kanggye,North Korea,July,2,PRK878
Hungnam,North Korea,February,2,PRK133
Taedong,North Korea,March,2,PRK240
Chongju,North Korea,September,2,PRK467
Hyeson,North Korea,August,5,PRK370
Nampo,North Korea,February,2,PRK1
Chongjin,North Korea,June,0,PRK348
Kimchaek,North Korea,,5,PRK119
Hamhung,North Korea,October,9,PRK638
Wonsan,North Korea,February,8,PRK344
Sinuiju,North Korea,December,4,PRK816
Pyongyang,North Korea,October,5,PRK960
Kyrenia,Northern Cyprus,February,9,NCY914
Ammochostos,Northern Cyprus,July,9,NCY827
Capitol Hill,Northern Mariana Islands,October,5,NMI164
Arendal,Norway,April,6,NRW898
Vossavangen,Norway,October,2,NRW308
Hermansverk,Norway,June,5,NRW116
Baerum,Norway,,5,NRW5
Hamar,Norway,July,9,NRW935
Tonsberg,Norway,February,5,NRW371
Finnsnes,Norway,November,9,NRW357
Gjovik,Norway,December,6,NRW268
Rorvik,Norway,January,6,NRW399
Harstad,Norway,September,2,NRW44
Alesund,Norway,January,9,NRW710
Sandnes,Norway,March,9,NRW984
Drammen,Norway,,0,NRW462
Moss,Norway,September,9,NRW179
Steinkjer,Norway,June,7,NRW190
Svolvaer,Norway,,0,NRW255
Mo i Rana,Norway,September,2,NRW604
Narvik,Norway,June,6,NRW723
Bodo,Norway,June,4,NRW499
Haugesund,Norway,October,2,NRW103
Stavanger,Norway,January,6,NRW203
Skien,Norway,September,8,NRW854
Namsos,Norway,,1,NRW54
Alta,Norway,July,0,NRW274
Vadso,Norway,July,6,NRW503
Molde,Norway,September,0,NRW733
Lillehammer,Norway,April,5,NRW837
Kirkenes,Norway,,7,NRW775
Kristiansand,Norway,August,9,NRW110
Hammerfest,Norway,February,1,NRW724
Tromso,Norway,February,0,NRW430
Trondheim,Norway,January,9,NRW478
Bergen,Norway,August,4,NRW530
Oslo,Norway,July,4,NRW52
Alayat Samail,Oman,April,5,OMN699
Dawwah,Oman,March,6,OMN461
Mirbat,Oman,September,5,OMN6
Ibri,Oman,July,9,OMN395
Salalah,Oman,January,7,OMN896
Suhar,Oman,August,7,OMN558
As Sib,Oman,March,8,OMN128
Nizwa,Oman,June,6,OMN669
Sur,Oman,September,6,OMN165
Muscat,Oman,November,3,OMN431
Parachinar,Pakistan,July,4,PAK646
Sialkote,Pakistan,June,0,PAK705
Sheikhu Pura,Pakistan,July,0,PAK510
Gujrat,Pakistan,September,9,PAK371
Sahiwal,Pakistan,December,3,PAK659
Chiniot,Pakistan,April,8,PAK576
Rahimyar Khan,Pakistan,November,6,PAK226
Mansehra,Pakistan,February,7,PAK812
Kohat,Pakistan,December,6,PAK540
Abbottabad,Pakistan,September,9,PAK466
Mardan,Pakistan,April,2,PAK862
Gwadar,Pakistan,July,9,PAK233
Zhob,Pakistan,August,4,PAK663
Gilgit,Pakistan,February,8,PAK694
Kasur,Pakistan,June,6,PAK397
Kundian,Pakistan,April,1,PAK235
Okara,Pakistan,,6,PAK284
Jhang,Pakistan,July,1,PAK621
Sargodha,Pakistan,July,5,PAK429
Dera Ghazi Khan,Pakistan,August,7,PAK238
Sadiqabad,Pakistan,January,8,PAK452
Nawabshah,Pakistan,December,7,PAK771
Bannu,Pakistan,September,2,PAK656
Dera Ismail Khan,Pakistan,August,9,PAK816
Chaman,Pakistan,January,5,PAK942
Turbat,Pakistan,August,3,PAK636
Faisalabad,Pakistan,November,0,PAK454
Rawalpindi,Pakistan,November,2,PAK878
Bahawalpur,Pakistan,August,9,PAK223
Mirput Khas,Pakistan,April,7,PAK360
Sukkur,Pakistan,February,3,PAK720
Saidu,Pakistan,December,4,PAK598
Gujranwala,Pakistan,February,7,PAK402
Quetta,Pakistan,November,4,PAK291
Larkana,Pakistan,July,6,PAK988
Islamabad,Pakistan,January,6,PAK153
Multan,Pakistan,October,4,PAK714
Hyderabad,Pakistan,March,3,PAK896
Peshawar,Pakistan,June,6,PAK567
Lahore,Pakistan,January,9,PAK917
Karachi,Pakistan,October,9,PAK410
