3943923,Frost Me Sweet Bakery & Bistro,Website,http://www.frostmesweetbakeryandbistro.com/,Bakery,Kaposvar
490288,Mediterranean Kitchen,425-462-9422,http://mediterraneankitchens.net/,"Greek, Mediterranean, Middle Eastern",Vac
413462,"Perkins Restaurant & Bakery
- CLOSED",(509) 489-2160,,"American, Delicatessen",Miskolc
2310067,All Star Lanes & Casino,Website,http://www.allstarlanescasino.com/,American,Szeged
4507214,Hunters Inn,(360) 484-9215,,American,Debrecen
3341870,Gaijin Teriyaki,253-437-0000,http://www.gaijinteriyaki.com,"Asian, Japanese, Eclectic, Healthy",Szolnok
464076,Hunan Garden,(425) 451-3595,,Chinese,Budapest
464066,Dirty Dan Harris',(360) 676-1011,http://www.dirtydanharris.com/,"American, Seafood, Steakhouse",Borgarnes
2320860,The Viking Tavern,509-326-2942,"http://maps.google.com/maps/place?oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&ie=UTF-8&q=the viking tavern spokane wa&fb=1&gl=us&hq=the viking tavern&hnear=0x549e185c30bbe7e5:0xddfcc9d60b84d9b1,Spokane, WA&cid=7286429845809543666&ei=UEtuToOxFaLjiALM7rSgDg&sa=X&oi=local_result&ct=placepage-link&resnum=1&ved=0CB8Q4gkwAA",American,Egilsstadir
413339,EDO of Japan,(509) 747-5336,,Japanese,Saudarkrokur
432490,"Circo Circo!
- CLOSED",(253) 946-0396,,Mexican,Selfoss
4773856,Conoco,Website,http://www.conoco.com,American,Hofn
4598952,Red mill totem house,,,American,Isafjordur
913967,Teriyaki Wok 4,(253) 288-0289,,Chinese,Akureyi
451157,Stanwood Pub,360 629-5253,http://www.stanwoodgrill.com/,Pub,Keflavik
413565,"Senor Froggy Mexican Foods
- CLOSED",(509) 535-8105,,"Mexican, Fast food",Reykjavik
894778,Jitters,(425) 644-4645,,Fast food,Panaji
541584,Giuseppe's Italian Restaurant,(360) 714-8412,http://www.giuseppesitalian.com/,Italian,Simla
3218497,Lisa's Lakeside Bistro,+1 250-447-2554,http://www.lisasbistro.ca/,Canadian,Gurgaon
3999761,The Office 842,+1 360-442-4647,http://theoffice842.com/,"American, Mediterranean, Eclectic, Bistro",Sonipat
818231,El Jinete Mexican Restaurant,(360) 293-2631,,Mexican,Rohtak
3355777,Blackbird Coffeehouse,Website,http://www.theblackbirdcoffeehouse.com/,Café,Hisar
3975282,Katies Cupcakes,Website,http://www.katiescupcake.com,Bakery,Bhiwani
4280704,Elmer's Restaurant - Poulsbo,+1 360-697-2215,http://eatatelmers.com/,"American, Family Fare",Ambala
1966213,Rock Cut Neighborhood Pub and Restaurant,,,"Hamburgers, Pub, Chicken Wings",Sopur
413408,Casa DE Oro,(509) 489-3630,,Mexican,Silvassa
3931130,Oh Carol's Restaurant,,,American,Kalyan
737229,Avenue Bread & Deli,+1 360-715-3354,http://avenuebread.com/,"Bakery, Café, Soups, Sandwiches",Bhusawal
3864525,Red Reina Cuisine,,,Delicatessen,Jorhat
823694,Uncle Peteza's Pizzeria,(425) 381-2525,http://www.unclepetezas.net,"Pizza, Ice cream",Hoshiarpur
4313791,El Caporal,425-432-8488,http://elcaporalmaplevalley.com/,Mexican,Ajmer
1013446,The Rice Bowl,360-275-2302,http://thericebowlrestaurant.com/3.html,Asian,Hathras
2349795,Corner Cafe,360-942-3607,https://www.facebook.com/pages/Corner-Cafe/113555092012507?sk=info,American,Sitapur
1143756,22nd Street Station,(503) 357-9395,http://22streetstationcafe.wordpress.com/about/,Diner,Pilibhit
3694458,Red Lobster,(509) 489-2777,http://www.redlobster.com,American,Budaun
893650,Zeek's Pizza,425-893-8646,http://www.zeekspizza.com,Pizza,Firozabad
1720858,Market Street Bakery & Cafe,(360) 748-0875,http://www.marketstbakery.com/,Bakery,Mathura
3226470,Mama Pho,Website,http://www.mamaphorestaurant.com,Vietnamese,Bulandshahr
885448,Village Pizzeria,(360) 221-3363,,Pizza,Hapur
1787437,Der Hinterhof,+1 509-548-5250,http://www.LeavenworthBeerGarden.com,"American, Barbecue, Pizza, Fast food",Muzaffarnagar
3199209,Fairwood Thai,,,Thai,Gangtok
2462061,Blu Berry Frozen Yogurt,360-698-6658,http://www.bluberryfrozenyogurt.com,"Dessert, Ice cream",Diu
512636,Fujiya Japanese Restaurant,(253) 627-5319,http://fujiyatacoma.com/,Japanese,Pathankot
6539377,Papas Mexican Grill,425-903-4069,,Mexican,Sirsa
2371707,Oh India!,(425) 641-9999,http://ohindiarestaurant.com,Indian,Panipat
835735,San Juan Lanes Bar and Grill,+1 360-293-7500,http://www.sanjuanlanes.com,"American, Diner, Chowder, Family Fare",Karnal
1026643,123 thai,,,Thai,Baramula
542120,"Bento Box
- CLOSED",425.255.3888,,Japanese,Proddatur
4688228,Twisp Cafe and Coffee House,+(1)509-474-9146,http://www.twispcafe.com,"Café, Mediterranean, Wine Bar",Nandyal
1527158,Toga's Soup House Deli & Gourmet,360-452-1952,http://www.togassouphouse.com,"American, Delicatessen",Hindupur
952976,Romio's Pizza & Pasta,,,Italian,Tirupati
822032,Pizza Factory,360-757-0600,http://pizzafactory.com/,Pizza,Ongole
2201153,Golden China Restaurant,509-447-2753,,Chinese,Vizianagaram
920494,"Pinch's Deli Market
- CLOSED",253-272-0778,,Delicatessen,Rajahmundry
3808202,Famous Burger & Teriyaki Sandwich,,,Philippine,Machilipatnam
1489820,Farrar's Bistro,360-571-7005,http://www.farrarsbistro.com/,American,Khammam
2392240,Morty's Tap & Grille,509-443-9123,http://www.mortystapandgrille.com/,"American, Hamburgers",Chirala
892613,Byblos Deli,(425) 455-4355,,Delicatessen,Karimnagar
4909036,Port of Subs,360-716-2950,,Sandwiches,Nizamabad
2219993,Marble Slab Creamery,425-413-6701,http://www.marbleslab.com/country-select.aspx,Ice cream,Kollam
2365724,Der Blokken Brewery,360-377-2344,,American,Alappuzha
4238793,Razzals Sports Bar and Grill,Website,http://www.razzals.com,American,Puri
2392083,Tavolino's,425-825-1600,http://www.tavolinoschicago.com,"American, Italian, Pizza",Sambalpur
4081679,The Diner on Main,,,American,Raurkela
2305470,The Original Pancake House,425-419-4476,http://www.originalpancakehouse.com,American,Kavaratti
464151,Cafe de Paris,(425) 771-2350,http://cafedeparisedmonds.com,French,Mandya
840903,Alger Bar & Grille,360-724-3291,,American,Kolar
2467276,Casa Ramos,360-330-2045,,Mexican,Shimoga
871664,Hanuman Thai Cafe,425-822-2616,,Thai,Raichur
510066,Pleasant Garden Restaurant,253-941-2020,,Chinese,Hospet
825433,"Quiznos
- CLOSED",(360) 647-5363,,"Delicatessen, Soups",Bidar
4828524,Ricco's Pizza,,,Pizza,Sangli
1024289,The Toad House Pizza Pub,(360) 478-8623,,Pub,Parbhani
885451,The Schooner Pub & Gallery,(253) 584-1919,,Family Fare,Malegaon
2317871,Rainer Bar & Grill,,,American,Port Blair
851225,AW Asian Bistro,(360) 715-1803,http://awasianbistro.com/,Asian,Tezpur
835763,Jim's Smokin BBQ,(509) 276-3025,,Barbecue,Silchar
782395,Over the Moon Cafe,2532843722,http://overthemooncafe.net/,European,Kohima
3143337,"Mannat Indian Cuisine
- CLOSED",,,Indian,Shillong
1484113,Bob's Chowder Bar & BBQ Salmon,360-299-8000,,"Barbecue, Seafood",Abohar
793775,Picabu Bistro,509-624-2464,http://picabu-bistro.com/,"American, Vegetarian",Patiala
934253,Matt's Gourmet Hot Dogs,(425) 814-3760,http://www.PicnicsDogs.com,Hot Dogs,Bhilwara
2305160,Magills at the Uptown,509-713-7111,http://magillsrestaurants.com/default.aspx,"American, Diner, Hamburgers, Family Fare",Pali
929462,Market Street Cafe,425-285-9430,,European,Tonk
2535844,Saimin Says,Website,http://saiminsays.com,Hawaiian,Sikar
2255847,Wayne's World Sports Bar,206-433-8658,https://www.facebook.com/pages/Waynes-World-Sports-Bar/100166586723052,"American, Hamburgers",Bikaner
4539214,Bamboo House,(425) 485-6737,http://www.bamboohousebothell.com/,Vietnamese,Bharatpur
4283894,Ivars Acre of Clams,Website,http://www.ivars.com,Seafood,Alwar
2629902,Brier Pizza and Family Restaurant,Website,http://brierpizza.com/,American,Fatehpur
560127,"Pizza Works
- CLOSED",(425) 821-1300,,"Italian, Pizza, Vegetarian",Faizabad
6516109,Top Pho- Auburn,2535173027,,"Thai, Vietnamese",Bahraich
4472944,La Traviata,360-466-0555,http://members.lovelaconner.com/.../la-traviata-italian-restaurant-hosts-tarantela,Italian,Mirzapur
3536673,Emily's Confection,360-276-4664,,American,Jhansi
433344,Velato's Ristorante,425-450-4154,,Italian,Shahjahanpur
521859,Outback Steakhouse,509 892 6700,,"Barbecue, Hamburgers, Seafood",Rampur
1171286,Apple Cup Cafe & Fireside Lounge,5096822933,,"American, Dessert, Mexican",Bareilly
2716009,Mucho Burrito,,,Mexican,Etawah
2058370,Bistro 45,(208) 634-4515,http://www.bistro45mccall.com/home.htm,American,Dehra Dun
541539,O'Grady's Pantry & Mercantile,800.574.2123,http://www.sleepinglady.com/ogradys-pantry.php,"Healthy, Ice cream, Café, Organic",Haora
490759,George's Place,425 827 6622,http://www.georgeskirkland.com/,Greek,Alipur Duar
544137,El Toro Mexican Restaurant Number 4,(253) 565-2265,,Mexican,Mariehamn
3655435,Crow's Nest Drive-In,360-249-5505,,American,Kruje
1068769,Homeport Restaurant & Lounge,(360) 289-2600,,American,Jijel
3358123,Amore's Ristorante,250-364-1100,,Italian,Pago Pago
2468613,Harvest House Restaurant,509-745-9955,http://www.harvesthousegallery.com,American,Andorra
514589,Halfway House,(360) 796-4715,,American,Mucusso
2290075,Black Angus Lynnwood,Website,http://www.blackangus.com/,Steakhouse,de Noviembre
4015026,Delong's Deluxe,,,American,Ashtarak
882619,Round Table Pizza,425-277-2100,http://www.roundtablepizza.com/rtp/,Pizza,Oranjestad
1966209,Idgies Fine Food,,,International,Central Coast
464044,Jalisco Mexican Restaurant,(425) 481-3931,,Mexican,Bregenz
661085,Saffron Mediterranean Kitchen,(509) 525-2112,,Mediterranean,Gadabay
433267,"Pub At Juanita Bay
- CLOSED",425-242-1655,,Pub,Manama
445279,Cafe ORI,(425) 747-8822,http://cafeori.bite2go.com/,Thai,Tangail
432417,13 Coins SeaTac,(206) 243- 9500,http://www.13coins.com/,"American, Seafood, Steakhouse",Bridgetown
1382910,Paco's Taco's,(360) 455-0060,,Mexican,Baranavichy
"413641-Re
views-Lone_Cactus_Saloon_Restaurant-Spokane_Washington.html",Lone Cactus Saloon & Restaurant,(509) 468-2672,,Mexican,Mons
1494676,Elmer's Restaurant - Tacoma,+1 253-473-0855,http://eatatelmers.com/,"American, Family Fare",El Cayo
444322,Lynn's Bistro,425-889-2808,http://lynnsbistro.com/,"French, Eclectic, International",Lokossa
464250,Noodle Boat Thai Restaurant,(425) 391-8096,,"Thai, Noodle Shop",Hamilton
3196584,Hong Kong Express,Website,http://www.ilovehongkongexpress.com/ilovehongkongexpress_8/index.htm,Chinese,Paro
2239914,Royal Star Buffet,360-424-5388,http://www.royalstarbuffet.com,"American, Asian, Mongolian",Punata
2490265,Rock Bottom Brewery,425-462-9300,http://www.rockbottom.com/locations/bellevue,American,Zenica
1491262,Langley Village Bakery,(360) 221-3525,http://wp.langleyhighlands.com/tag/neighbors/,Bakery,Mochudi
4580811,Pho All Day,425-467-8408,http://www.phoallday.com,Vietnamese,Grajau
1656215,Nicki's Bella Marina,360-332-2505,http://www.nickisbellamarina.com/,"American, Italian",Bandar Seri Begawan
3574211,Hot Iron Mongolian Grill,360.652.9711,,Asian,Lovec
2602217,Planet Thai,360-828-5335,http://www.planetthairestaurant.com/,Thai,Fada Ngourma
1785855,Frost Doughnuts,,,Bakery,Cankuzo
2395116,Lazy K's Pizza & Pasta,425-333-5299,http://www.lazyks.com/,American,Kampong Spoe
923111,Beul Mee Restaurant,(253) 984-7879,,Korean,Buea
412128,Soup Cellar,(509) 548-6300,http://www.thesoupcellar.com/,American,Selkirk
1593120,"Bake's Place
- CLOSED",425-391-3335,http://www.bakesplace.org,American,Mindelo
4581770,Japanese Gardens Coffeehouse,360-399-1646,,"American, Café, Café",George Town
822859,Subway,(509) 456-7827,,"Delicatessen, Fast food",Mobaye
938618,Mazatlan Mexican Restaurant,503-357-9410,http://www.mazatlanmexicanrestaurant.com,Mexican,Lai
2252200,Starbucks,Website,http://www.starbucks.com/store/18691/us/bellevue-square-ii/226-bellevue-square-bellevue-wa-980045020,Café,Rio Verde
4055032,Mercato Stellina Pizzeria,Website,http://www.mercatostellina.com,Pizza,Yumen
852137,L & L Hawaiian Barbeque,(425) 771-7629,,Barbecue,Yopal
413251,Azteca Mexican Restaurant,509-456-0350,http://www.aztecamex.com/,Mexican,Moroni
444340,Twede's Cafe,425-831-5511,,"Café, Diner",Madingou
518758,Gere-A-Deli,360-293-7383,http://www.gere-a-deli.com,Delicatessen,Buluko
1580686,Thai Kitchen,360-863-6756,,Thai,Rarotonga
804472,Sugar Thai Food,509-933-4224,,"Thai, Noodle",Heredia
2311338,Squirrel Tree Restaurant,Website,http://www.thesquirreltree.com/,American,Sibenik
1819604,Han's Burger,,,Fast food,Ciego de Avila
824556,Hong Kong Gardens,360-293-9595,,Chinese,Willemstad
413439,"Denny's
- CLOSED",(509) 489-8060,,American,Larnaka
829706,Cinnabon,360-738-7433,http://www.cinnabon.com,"Bakery, Dessert",Usti Nad Labem
1828390,Sunshine Cafe,360-683-4282,http://www.sunshinecafe.com,American,Vejle
433214,Cafe Veloce,425-814-2972,,"Italian, Pizza",Dikhil
3182860,Sandwich Gardens,(509) 838-3376,http://www.sandwichgardens.com,American,Roseau
513242,Whiskey Creek Steakhouse,+1 360-779-3481,http://www.whiskeycreeksteakhouse.com,"American, Steakhouse",Sabaneta
2376339,King of Pho,(253) 887-1111,,Vietnamese,Dili
3609428,La Herencia,,,Mexican,Puyo
3893728,Smoking Mo's,13604620163,http://www.smokingmos.com,Barbecue,Shibin el Kom
2343508,"Native New Yorker
- CLOSED",(360) 915-6958,http://nativegrillandwings.com/,American,Ahuachapan
413455,Kay's Teriyaki Plus,(509) 483-0467,,Japanese,Evinayong
519006,Baked Alaska,503-325-7414,http://www.bakedak.com,American,Tessenei
828871,Aracelia's II,(509) 924-4304,,Mexican,Haapsalu
1753925,Jerseys Great Food and Spirits,Website,http://www.jerseysgreatfood.com/,American,Awasa
1062375,Casa Mia,,,"American, Italian",Fox Bay
463985,Vince's Italian Restaurant,(206) 246-1497,http://www.vincesitalian.com/,"Italian, Pizza",Klaksvik
1980230,Copperleaf Restaurant at Cedarbrook Lodge,206-214-4282,http://www.cedarbrooklodge.com/eat.php,American,Palikir
3673088,Phad Thai,360-337-2501,http://www.phadthaisilverdale.com,Thai,Nandi
3572675,Pizza Schmizza in Salmon Creek,Website,http://www.schmizza.com/,Pizza,Hameenlinna
1491834,Wheelhouse Coffee Co,503-325-8430,http://www.wheelhousecoffee.com,Café,Annecy
413440,Chili's Grill & Bar,(509) 483-7000,,"American, Southwestern, Barbecue, Mexican",Papeete
927036,Taqueria Los Cazadores,(360) 779-6336,,Mexican,Ebebiyin
4374967,Joy teriyaki Mill Creek,,,Asian,Kutaisi
833095,Carl's Jr.,509-487-3027,http://www.carlsjr.com,"Hamburgers, Fast food",Mainz
899273,La Galleria,425-771-7950,http://10000flavors.com/,"Italian, Seafood, Steakhouse",Sunyani
4063818,Cheers Sports Bar & Grill,(360) 338-0655,http://cheersdowntown.com/,American,Gibraltar
439645,Las Mesitas,(360) 687-7221,,Mexican,Lamia
2722712,"Hoot Owl Cafe
- CLOSED",,,Diner,Qasigiannguit
796672,Spudnut Shop,509-943-3000,,"Bakery, Dessert, Fast food",Saint George's
1055677,Plaza Garcia,Website,http://plazagarcia.com/,Mexican,Agana
4052215,Rocket Bakery & Cafe,Website,http://www.rocketspokane.com/locations.html,American,Salama
3479104,Shore Shack,,,American,Mali
832307,Wibbley's Gourmet Hamburgers,(425) 747-7818,http://wibbleys.bite2go.com,"Hamburgers, Fast food",Cacheu
926032,"KFC
- CLOSED",360-373-3119,http://www.kfc.com,"American, Fast food",Corriverton
3164709,Stuffy's II Restaurant,,,American,Jeremie
463521,Spud Fish & Chips,425-823-0607,,Seafood,Yoro
822852,Duke's Chowder House Kent Station,253-850-6333,http://www.dukeschowderhouse.com/,Seafood,Hong Kong
3815886,Valle Azul,,,Mexican,Veszprem
3349430,Twigs Bistro & Martini bar,,,American,Borgarnes
432422,"Germaine's Country Kitchen
- CLOSED",(206) 244-3100,,American,Panaji
445301,Branks BBQ & Catering,(253) 891-1789,,Barbecue,Binjai
1507881,Muchas Gracias Mexican Food,360-575-1595,,Mexican,Yasuj
2308297,Mo's Pub and Eatery,360-221-1131,http://www.maureenspub.com,English,Dahuk
2095091,El Paraiso Mexican Grill,360.568.5406,http://www.elparaisomexicangrill.com/default.html,Mexican,Ros Comain
2189135,Taco Del Mar,4258205763,https://www.facebook.com/tacodelmarmexicanrestaurant,Mexican,Douglas
828828,"Pizza Hut
- CLOSED",360-424-3424,http://www.pizzahut.com,Pizza,Ramla
4754822,Ocean Beach Roasters,+(1)360-289-3100,http://oceanbeachroasters.com,"Café, Tapas, Wine Bar",Potenza
463623,Crab Cracker,425-827-8700,http://www.crabcracker.com/,"American, Seafood",Touba
4088263,Sura,257712502,,Korean,Lucea
1845848,Legendary Doughnuts,Website,http://www.legendarydoughnuts.com,Bakery,Okayama
5967131,GH Wine Sellars,360-532-0555,https://www.facebook.com/pages/GH-Wine-Sellars/135449866661036,Wine Bar,Al Mafraq
3331993,10 Sports Bar,888-288-8883,http://swinomishcasinoandlodge.com/dining/10-sports-bar,American,Turgay
1730287,Farm Kitchen,360-297-6615,,American,Nyeri
1650913,Magdalena’s Creperie,Website,http://www.magdalenascreperie.com/map.html,Polish,Tarawa
4086356,The Fairlane Restaunt,15095234730,https://www.facebook.com/TheFairlaneRestaurant,American,Prizren
6405057,Sushi Nara,6048596877,http://www.sushinara95.com,Sushi,Hawalli
4783823,Koto Sushi & Teriyaki,(360) 681-3220,,Sushi,Tokmak
542249,Rocky's Pizza,360-687-7121,,Pizza,Ban Houayxay
4581797,Two M's Pizza,360-333-2788,,Pizza,Rezekne
788365,Walmart McDonalds,,,American,B'abda
5527272,Taco House,5099432553,,Mexican,Teyateyaneng
761068,Tastie Treat,(250) 442-3015,,Hamburgers,Barclayville
593917,Wasabi Bay,425-743-4424,,"Sushi, Japanese",Dirj
3835050,Subway,,,American,Vaduz
2720010,Sidebar & Grill,(509) 290-5100,http://www.spokanesidebar.com,American,Panevezys
936538,"Hall of A Sub
- CLOSED",(253) 272-2933,,Delicatessen,Diekirch
3162586,Brown Boyz Island BBQ,509-684-2888,,Hawaiian,Macau
433332,"Alpenland Delicatessen
- CLOSED",(206) 232-4780,,Delicatessen,Tetovo
5092896,Royce Coffee & Lounge,206-369-7138,http://www.roycelounge.com,Vietnamese,Sambava
921381,Golden Lion Chinese Restaurant,(360) 697-5066,,Chinese,Mzimba
2042179,Los Cabos Grill,360-613-4005,,Mexican,Kangar
1894683,Todo Mexico,425-778-2180,http://todomexico.bite2go.com,Mexican,Male
3196570,Left Bank,509.315.8623,http://www.leftbankwinebar.com,European,Goundam
3193242,Maxi Burger,,,American,Valletta
860282,Teriyaki Time,425-643-1843,,Japanese,Majuro
2535012,Tweets,1 360.820.9912,http://tweetscafe.com/,American,Fderik
928845,Taco Del Mar,253-891-0209,https://www.tacodelmar.com/TacoDelMar.aspx,Mexican,Curepipe
2714659,Santa Fe Mexican Grill,425-821-9405,http://santafe-mexicangrill.com,Mexican,Vicente Guerrero
3529233,Cheesmonger's Table,,,Contemporary,Dubasari
4469701,Aahaar an Indian Eatery,425.888.5500,http://www.aahaaronline.com,Indian,Monaco
2648660,Carolina Smoke BBQ,425 949 8672,http://www.carolinasmoke.com/content/best-bbq-lunch-bothell-carolina-smoke-bbq-catering-and-bbq-shop,Barbecue,Suchboatar
785533,Frisko Freeze,253-272-6843,,"American, Diner, Hamburgers, Fast food",Podgorica
4985248,Patrizio's,,,"American, Pizza & Pasta",Ksar El Kebir
433215,Grazie Ristorante Italiano,425-402-9600,http://www.grazierestaurant.com/,"Italian, Pizza",Moatize
852134,Baja Fresh,(425) 264-0131,http://www.bajafresh.com/,"Mexican, Fast food",Loikaw
432491,Konich Teriyaki,(206) 878-4860,,Japanese,Omaruru
661937,Russell's,425 486-4072,http://www.russelllowell.com,"American, Seafood, Steakhouse, Wine Bar",Sallyan
1234680,Doyle's Public House,+1 253-272-7468,http://www.doylespublichouse.com/,"British, Pub, Sandwiches",Assen
2445043,KFC,(206)365-1181,http://www.kfc.com,Fast food,Noumea
6453939,Legends On Main Pub N Grill,(208) 414-3066,https://www.facebook.com/LegendsonMainPubNGrill,"American, Hamburgers, Sandwiches",Greymouth
4498992,Weeds Cafe,(509) 888-7050,http://www.weedscafe.net,"Soups, Sandwiches",Somoto
2402635,Los Camperos,,,Mexican,Goure
1958470,ViaVita,Website,http://www.ViaVitaCafe.com,Mediterranean,Umuahia
2483468,JW Gig Harbor,(253) 858-3529,http://www.jwgigharbor.com,Contemporary,Sariwon
463544,3 Pigs Barbecue,425 453 0888,http://www.3pigsbarbq.com/,"American, Barbecue",Kyrenia
433213,Acapulco Fresh,425 482 0334,,Mexican,Capitol Hill
1494278,Train Wreck,(360) 755-0582,,American,Arendal
866692,Doc's Marina Grill,(206) 842-8339,http://www.docsgrill.com/,"American, Seafood, Steakhouse, Grill",Alayat Samail
2322218,Snow Goose Produce,(360) 445-6908,http://www.snowgooseproducemarket.com/,Ice cream,Parachinar
3494468,Qdoba Mexican Grill,Website,http://www.qdoba.com/,Mexican,Koror
852960,Orange Julius,(360) 671-6514,,"American, Dessert",Ramallah
3893728,Smoking Mo's,13604620163,http://www.smokingmos.com,Barbecue,El Porvenir
2516622,Four Season Buffet,360.757.8118,https://www.facebook.com/pages/Four-Season-Buffet/113702378718537,Chinese,Wabag
822790,Adrift Restaurant,3605880653,,"Hamburgers, Seafood, Eclectic, Soups",Mariscal Jose F. Estigarribia
413574,Knight's Diner,509-484-0015,,American,Ferrenafe
2420958,El Caporal,425-888-2048,http://www.elcaporalnorthbend.com/,Mexican,San Carlos
3625188,Eau De Vie,,,Tapas,Olsztyn
2628602,F G Sushi,503-357-0754,,Sushi,Aveiro
3163859,Calle,360-336-5566,http://vivacalle.com/,Mexican,Ponce
844280,Sigi's Cinnamons,(360) 336-2476,,Bakery,Doha
3470596,El Comal,Website,http://elcomalbellevue.com,Salvadoran,Targu Jiu
2214296,La Hacienda,(360) 793-1096,,Mexican,Nazran
413392,Alpine Delicatessen,509-455-5148,,"Delicatessen, Soups",Gikongoro
4453627,59er Diner,,,American,Basseterre
4627607,Menchie's Frozen Yogurt,+1 360-393-3811,http://www.menchies.com,"Dessert, Vegan, Vegetarian, Ice cream",Castries
1111302,Wingers,509-893-8057,,"American, Grill",Apia
2432165,The Greek Cafe,253-581-2222,http://lakewood.patch.com/listings/greek-cafe,Greek,San Marino
463616,Applebee's,(425) 603-0099,,American,Santo Antonio
413384,Domini Sandwiches,509-747-2324,http://www.dominispokane.com/,Soups,An Nabk
851224,Onrise Thai Bistro,(360) 676-9995,,French,Fatick
761070,"Winnipeg Hotel
- CLOSED",(250) 442-3541,,International,Subotica
4570328,LA Cafe,604-856-3248,,"American, Diner",Victoria
4023224,Hopper Jacks,(509) 465-1880,http://hopjacks.net/,American,Makeni
3639544,Mezzo Pazzo Wine Bar,Website,http://www.mezzopazzowinebar.com,American,Singapore
916704,Steilacoom Deli & Pub,(253) 584-7693,,Delicatessen,Banska Bystrica
3967980,Sapolil Cellars,Website,http://www.sapolilcellars.com/,Eclectic,Maribor
4259834,BJ's Restaurant and Brewhouse,Website,http://www.bjsbrewhouse.com/locations?addressline=98052,American,Gizo
4128684,H Mart Food Court,(425) 776-0858,,Asian,Xuddur
521881,"Pizza Factory
- CLOSED",509-684-5000,http://pizzafactory.com/,Pizza,Laascaanood
433327,La Cocina Del Puerco,(425) 455-1151,,Mexican,Qacha's Nek
2318513,Eagle Creek Saloon,360-877-6729,,American,Grytviken
899839,Evergreen Donuts,(425) 673-5331,,Donuts,Eumseong
413335,"Hawaiian Luau
- CLOSED",(509) 744-3055,,Japanese,Bentiu
937492,Kinja Japanese Restaurant,(253) 589-0656,,Japanese,Merida
904991,Mekong Vietnamese Restaurant,(253) 474-2728,,Vietnamese,Trincomalee
545411,Las Maracas Mexican Restaurant,360-289-2054,,Mexican,Ed Damazin
2084250,Sky Deli & Liquor,,,American,Onverwacht
2663000,Teriyaki Time,,,"Asian, Chinese, Japanese",Piggs Peak
823689,Engine House No. 9,253-272-3435,,American,Falun
2556030,Elizabeth & Alexander's,425.489.9210,http://elizabethandalexander.com/,English,Delemont
3217068,Andy's Gourmet Desserts,1 (604) 542-0783,,Ice cream,Dar'a
797928,Safari Room Fresh Grill and Bar,509-789-6800,http://www.davenporthotelcollection.com/,"American, Barbecue, Diner",Bade
1205567,Plaza Jalisco,503-338-4440,,Mexican,Leninobod
832278,The Great American Turkey Co.,(360) 647-0591,,Fast food,Wete
948580,O'Ginger,(425) 391-3300,,Thai,Mae Hong Son
924660,Lee's Chinese Express LLC,(253) 548-8886,,Chinese,Freeport
432446,SeaPorts,(206) 246-8600,,Seafood,Georgetown
2651878,Lovo's Bistro,509-682-9800,,"American, European, Italian, Mediterranean",Bassar
412135,Fifty Niner Diner,(509) 763-2267,http://www.59erdiner.com/,American,Neiafu
2387582,Jalisco Mexican Restaurant,360-394-7878,http://www.jalisco-mexican-rest.com,Mexican,San Fernando
3377363,Pizzaria Cafe,425-232-2323,http://www.mybusiness.com/,"American, Asian, Pizza, Spanish, Ukrainian",Medemine
413579,"Figaro's Italian Pizza
- CLOSED",(509) 847-1222,,Pizza,Kirklareli
663689,Full Circle Cafe,360-665-5385,,American,Gyzlarbat
4133069,Sushi Go Round,(360) 455-8411,https://www.facebook.com/pages/Sushi-Go-Round/121794227912321,Sushi,Grand Turk
2485902,Cal's Classic American,Website,http://calsclassic.com,American,Funafuti
833482,Yumiko's Teriyaki,(425) 562-8916,http://yumikos.bite2go.com,Japanese,Kalangala
4763365,Bunky's Deli,6083102221,,"Italian, Mediterranean",Mykolayiv
512604,Yankee Grill,425226.77,,American,Umm al Qaywayn
413275,Spencer's-steaks & Chops,509-744-2372,http://www.spencersforsteaksandchops.com/spokane/index.cfm,Steakhouse,Greenock
413250,Europa,(509) 455-4051,http://europapizzaria.com/,Italian,Faribault
807873,JJ Mahoney's,425-558-1866,http://www.jjmahoneys.com,"American, Irish, Brew Pub, Family Fare",Washington D.C.
915769,Great India Cuisine,253-581-1333,,Indian,Christiansted
1988766,The Big Fish Grill,425-827-2722,http://www.thebigfishgrill.com/,Seafood,Colonia del Sacramento
3292393,"Daves Hot Dogs
- CLOSED",,,American,Khujayli
2262273,Emilio Finatti Sicillian Pizzeria,+1 604-542-2522,http://www.emiliofinatti.com/,Italian,Luganville
4097723,Ivar's,(360) 653-7734,http://www.Ivars.com,Seafood,Vatican City
3205832,Rainshadow Coffee Roasting Company,360-681-0650,http://www.rainshadowcoffee.com/,Café,San Carlos
5108306,Mod Pizza,+1 425-497-5104,http://modpizza.com/,Pizza,Tay Ninh
3191492,"Adriatica
- CLOSED",,,Italian,Bir Lehlou
2659344,Gino's Bistro,Website,http://www.ginosrestaurants.com,Italian,Al Bayda
464019,Red Lobster,360-613-0105,,"Seafood, Vegetarian, Contemporary",Kawambwa
2041971,La Solera Restaurant,360-687-4500,http://lasolera.com/,"Hamburgers, Mexican, Seafood, Steakhouse",Mazowe
839149,Specialty Frozen Products,(509) 535-4584,,Dessert,Beyla
627630,Tappi,509-997-3345,,Italian,Gueckedou
4441399,Watson's Alpenhorn Cafe,Website,http://www.thealpenhorn.com/,American,Dinguiraye
