Reynosa,Mexico,April,9,MEX69
Ciudad Madero,Mexico,December,2,MEX765
Autlan,Mexico,April,5,MEX407
Ciudad Hidalgo,Mexico,October,2,MEX157
Apatzingan,Mexico,August,2,MEX249
Santiago Ixcuintla,Mexico,August,2,MEX856
Juchitan,Mexico,August,3,MEX70
Miahuatlan,Mexico,February,4,MEX36
Atlixco,Mexico,August,6,MEX731
Acatlan,Mexico,January,5,MEX334
Paraiso,Mexico,March,6,MEX133
Balancan,Mexico,January,7,MEX125
Tlaxcala,Mexico,June,2,MEX982
Irapuato,Mexico,September,7,MEX897
Celaya,Mexico,March,4,MEX121
Chilpancingo,Mexico,December,0,MEX933
Iguala,Mexico,August,7,MEX106
Tecpan,Mexico,October,0,MEX532
Atoyac,Mexico,July,7,MEX468
Nezahualcoyotl,Mexico,June,2,MEX375
San Juan del Rio,Mexico,August,8,MEX701
Jaltipan,Mexico,October,4,MEX31
Orizaba,Mexico,July,8,MEX223
Xalapa,Mexico,June,6,MEX41
Nautla,Mexico,November,4,MEX985
San Cristobal de Las Casas,Mexico,August,1,MEX305
Escuintla,Mexico,May,6,MEX924
Motul,Mexico,March,2,MEX656
Tekax,Mexico,March,4,MEX984
Peto,Mexico,July,9,MEX168
Halacho,Mexico,June,1,MEX306
San Quintin,Mexico,July,6,MEX173
Punta Prieta,Mexico,October,8,MEX181
San Felipe,Mexico,October,5,MEX89
Santa Rosalia,Mexico,November,7,MEX56
Guerrero Negro,Mexico,April,2,MEX329
Piedras Negras,Mexico,February,0,MEX766
San Pedro de las Colonias,Mexico,February,4,MEX140
Sierra Mojada,Mexico,November,2,MEX784
Parras,Mexico,November,8,MEX485
Cuauhtemoc,Mexico,July,1,MEX578
Nuevo Casas Grandes,Mexico,May,6,MEX844
Ojinaga,Mexico,February,3,MEX465
Villa Ahumada,Mexico,November,2,MEX70
Santa Barbara,Mexico,January,6,MEX910
Ciudad Camargo,Mexico,May,6,MEX104
Cuencame,Mexico,October,3,MEX235
Papasquiaro,Mexico,April,4,MEX759
Escuinapa,Mexico,August,2,MEX914
Guamuchil,Mexico,April,6,MEX462
Guasave,Mexico,June,8,MEX836
El Fuerte,Mexico,April,7,MEX32
Eldorado,Mexico,January,0,MEX137
La Cruz,Mexico,June,5,MEX672
Agua Prieta,Mexico,December,9,MEX28
Ciudad Obregon,Mexico,October,1,MEX544
Navajoa,Mexico,July,0,MEX877
Caborca,Mexico,October,8,MEX304
Mazatlan,Mexico,January,7,MEX776
Cananea,Mexico,July,1,MEX335
Huatabampo,Mexico,February,0,MEX443
Zacatecas,Mexico,February,9,MEX112
Juan Aldama,Mexico,June,5,MEX163
Valparaiso,Mexico,November,8,MEX480
Fresnillo,Mexico,November,2,MEX449
Linares,Mexico,August,7,MEX182
Matehuala,Mexico,August,9,MEX304
Tamuin,Mexico,June,4,MEX582
Tamazunchale,Mexico,October,3,MEX212
Tula,Mexico,October,3,MEX273
Aldama,Mexico,May,0,MEX603
San Fernando,Mexico,May,3,MEX484
Tecoman,Mexico,May,0,MEX762
Puerto Vallarta,Mexico,December,3,MEX900
La Barca,Mexico,August,9,MEX322
Ciudad Guzman,Mexico,September,6,MEX642
Lagos de Moreno,Mexico,July,6,MEX611
Morelia,Mexico,April,7,MEX818
Lazaro Cardenas,Mexico,February,0,MEX21
Zamora,Mexico,October,1,MEX486
Coalcoman,Mexico,November,8,MEX677
Uruapan,Mexico,February,0,MEX780
Tuxpan,Mexico,November,2,MEX181
Tepic,Mexico,September,0,MEX16
Compostela,Mexico,January,7,MEX957
Tecuala,Mexico,April,6,MEX386
Ciudad del Carmen,Mexico,February,8,MEX142
Champoton,Mexico,January,3,MEX511
Salina Cruz,Mexico,November,3,MEX741
Puerto Escondido,Mexico,December,6,MEX664
Pochutla,Mexico,July,1,MEX912
Mitla,Mexico,December,0,MEX632
Tlaxiaco,Mexico,April,6,MEX937
Huajuapan de Leon,Mexico,January,4,MEX637
Tehuacan,Mexico,May,3,MEX916
Teziutlan,Mexico,March,4,MEX224
Frontera,Mexico,January,1,MEX743
Tenosique,Mexico,July,9,MEX776
Salamanca,Mexico,October,6,MEX611
Guanajuato,Mexico,July,5,MEX108
Taxco,Mexico,March,1,MEX891
Ayutla,Mexico,August,6,MEX211
Ciudad Altamirano,Mexico,December,4,MEX610
Petatlan,Mexico,September,2,MEX144
Pachuca,Mexico,February,1,MEX67
Toluca,Mexico,July,7,MEX53
Zumpango,Mexico,March,9,MEX744
Minatitlan,Mexico,February,5,MEX104
Coatzacoalcos,Mexico,March,2,MEX302
Poza Rica de Hidalgo,Mexico,June,0,MEX7
Cordoba,Mexico,June,4,MEX411
Santiago Tuxtla,Mexico,January,1,MEX837
Tuxpam,Mexico,September,5,MEX123
Panuco,Mexico,July,3,MEX98
Pijijiapan,Mexico,July,3,MEX129
Isla Mujeres,Mexico,July,9,MEX526
Felipe Carrillo Puerto,Mexico,August,9,MEX675
Tizimin,Mexico,September,5,MEX422
Valladolid,Mexico,May,7,MEX574
Izamal,Mexico,March,4,MEX576
Ticul,Mexico,June,0,MEX740
Ensenada,Mexico,May,6,MEX684
Saltillo,Mexico,July,6,MEX39
Ciudad Juarez,Mexico,June,6,MEX94
Delicias,Mexico,August,3,MEX839
Durango,Mexico,May,9,MEX838
Los Mochis,Mexico,March,8,MEX668
Ciudad Victoria,Mexico,October,2,MEX775
Aguascalientes,Mexico,December,4,MEX584
Manzanillo,Mexico,October,6,MEX58
Tehuantepec,Mexico,February,8,MEX658
Villahermosa,Mexico,July,0,MEX275
Cuernavaca,Mexico,July,4,MEX823
Queretaro,Mexico,February,0,MEX210
Tapachula,Mexico,December,5,MEX635
Chetumal,Mexico,April,0,MEX814
Progreso,Mexico,October,0,MEX504
Cabo San Lucas,Mexico,June,8,MEX99
Monclova,Mexico,May,7,MEX53
Ometepec,Mexico,January,3,MEX670
Cozumel,Mexico,April,4,MEX660
Mexicali,Mexico,February,6,MEX82
La Paz,Mexico,May,6,MEX127
Torreon,Mexico,May,5,MEX269
Culiacan,Mexico,November,1,MEX254
Nogales,Mexico,June,6,MEX916
Hermosillo,Mexico,April,9,MEX77
Guaymas,Mexico,August,5,MEX467
San Luis Potosi,Mexico,July,3,MEX156
Matamoros,Mexico,May,8,MEX719
Nuevo Laredo,Mexico,July,1,MEX436
Colima,Mexico,November,2,MEX694
Campeche,Mexico,May,3,MEX531
Oaxaca,Mexico,April,5,MEX336
Leon,Mexico,September,9,MEX909
Tijuana,Mexico,December,8,MEX385
Chihuahua,Mexico,April,5,MEX307
Mazatlan,Mexico,May,4,MEX342
Tampico,Mexico,August,3,MEX617
Acapulco,Mexico,September,7,MEX365
Veracruz,Mexico,December,3,MEX348
Tuxtla Gutierrez,Mexico,December,9,MEX873
Cancun,Mexico,July,7,MEX566
Merida,Mexico,February,5,MEX603
Guadalajara,Mexico,February,3,MEX842
Puebla,Mexico,August,6,MEX622
Monterrey,Mexico,January,8,MEX757
Mexico City,Mexico,April,8,MEX751
Dubasari,Moldova,June,4,MOD56
Balti,Moldova,December,0,MOD725
Cahul,Moldova,May,5,MOD428
Tiraspol,Moldova,February,7,MOD177
Chisinau,Moldova,November,3,MOD55
Monaco,Monaco,May,2,MOC892
Suchboatar,Mongolia,August,7,MON957
Dzuunmod,Mongolia,June,4,MON154
Tsetserleg,Mongolia,December,7,MON454
Olgiy,Mongolia,January,8,MON582
Ulaan-Uul,Mongolia,December,4,MON358
Hodrogo,Mongolia,September,9,MON938
Buyant-Uhaa,Mongolia,June,9,MON746
Ondorhaan,Mongolia,March,0,MON513
Bayankhongor,Mongolia,August,4,MON638
Uliastay,Mongolia,July,6,MON652
Altay,Mongolia,November,1,MON539
Moron,Mongolia,January,8,MON266
Ulaangom,Mongolia,November,9,MON865
Bulgan,Mongolia,January,9,MON643
Mandalgovi,Mongolia,July,1,MON999
Darhan,Mongolia,February,1,MON550
Dzuunharaa,Mongolia,December,6,MON310
Arvayheer,Mongolia,February,0,MON682
Baruun Urt,Mongolia,July,4,MON189
Dalandzadgad,Mongolia,May,2,MON395
Dund-Us,Mongolia,May,5,MON609
Choybalsan,Mongolia,January,5,MON967
Erdenet,Mongolia,November,1,MON149
Ulaanbaatar,Mongolia,April,1,MON558
Podgorica,Montenegro,July,5,MOG651
Ksar El Kebir,Morocco,July,8,MOR132
Larache,Morocco,January,2,MOR431
Taza,Morocco,November,1,MOR623
Ouezzane,Morocco,June,6,MOR887
Kenitra,Morocco,March,0,MOR630
Settat,Morocco,February,5,MOR95
Er Rachidia,Morocco,November,3,MOR592
Meknes,Morocco,March,5,MOR923
Tiznit,Morocco,April,4,MOR894
El Jadida,Morocco,October,6,MOR791
Dawra,Morocco,October,0,MOR270
Lemsid,Morocco,October,7,MOR324
Tan Tan,Morocco,May,3,MOR995
Bir Anzarane,Morocco,January,4,MOR853
Tangier,Morocco,August,6,MOR184
Agadir,Morocco,February,4,MOR991
Goulimine,Morocco,May,2,MOR814
Smara,Morocco,September,0,MOR271
Ad Dakhla,Morocco,April,7,MOR875
Oujda,Morocco,June,5,MOR621
Safi,Morocco,October,4,MOR214
Laayoune,Morocco,August,7,MOR851
Fez,Morocco,August,2,MOR546
Rabat,Morocco,March,2,MOR631
Marrakesh,Morocco,January,7,MOR349
Casablanca,Morocco,January,5,MOR393
Moatize,Mozambique,April,1,MOZ76
Luangwa,Mozambique,June,8,MOZ68
Manica,Mozambique,January,9,MOZ816
Espungabera,Mozambique,August,5,MOZ581
Montepuez,Mozambique,January,4,MOZ367
Mocimboa,Mozambique,July,3,MOZ954
Marrupa,Mozambique,October,6,MOZ478
Cuamba,Mozambique,September,6,MOZ210
Ligonha,Mozambique,April,2,MOZ38
Macia,Mozambique,January,4,MOZ295
Massangena,Mozambique,March,5,MOZ428
Mapai,Mozambique,March,4,MOZ326
Dondo,Mozambique,March,2,MOZ616
Chiramba,Mozambique,November,7,MOZ543
Mocuba,Mozambique,December,4,MOZ899
Nicuadala,Mozambique,March,6,MOZ602
Maxixe,Mozambique,October,0,MOZ680
Panda,Mozambique,August,2,MOZ128
Quissico,Mozambique,March,7,MOZ801
Vilanculos,Mozambique,September,3,MOZ585
Matola,Mozambique,December,1,MOZ473
Chimoio,Mozambique,April,9,MOZ629
Lichinga,Mozambique,July,6,MOZ622
Angoche,Mozambique,November,8,MOZ29
Mocambique,Mozambique,October,4,MOZ825
Inhambane,Mozambique,January,8,MOZ872
Tete,Mozambique,July,5,MOZ724
Pemba,Mozambique,July,3,MOZ928
Nampula,Mozambique,July,3,MOZ467
Xai-Xai,Mozambique,December,1,MOZ690
Quelimane,Mozambique,October,6,MOZ992
Nacala,Mozambique,July,9,MOZ503
Beira,Mozambique,August,1,MOZ589
Maputo,Mozambique,February,9,MOZ770
Loikaw,Myanmar,April,4,MYN626
Pa-an,Myanmar,September,6,MYN524
Haka,Myanmar,September,2,MYN772
Taunggyi,Myanmar,September,0,MYN847
Sagaing,Myanmar,September,5,MYN960
Myingyan,Myanmar,December,4,MYN501
Letpadan,Myanmar,July,9,MYN469
Taungoo,Myanmar,November,9,MYN588
Thongwa,Myanmar,February,1,MYN890
Mudon,Myanmar,April,2,MYN341
Ye,Myanmar,February,7,MYN486
Mawlamyine,Myanmar,April,8,MYN222
Kyaukphyu,Myanmar,August,0,MYN857
Wakema,Myanmar,August,7,MYN717
Labutta,Myanmar,July,1,MYN284
Phyarpon,Myanmar,November,3,MYN711
Yandoon,Myanmar,December,7,MYN230
Hinthada,Myanmar,September,3,MYN372
Pathein,Myanmar,October,4,MYN413
Allanmyo,Myanmar,April,7,MYN327
Yaynangyoung,Myanmar,September,0,MYN497
Chauk,Myanmar,March,1,MYN395
Pakokku,Myanmar,June,7,MYN245
Namtu,Myanmar,November,6,MYN772
Dawei,Myanmar,August,3,MYN256
Shwebo,Myanmar,May,1,MYN811
Bago,Myanmar,December,1,MYN128
Pyu,Myanmar,June,1,MYN551
Pyay,Myanmar,February,0,MYN287
Magway,Myanmar,March,1,MYN575
Myitkyina,Myanmar,November,4,MYN887
Monywa,Myanmar,April,2,MYN499
Myeik,Myanmar,July,5,MYN638
Mandalay,Myanmar,April,7,MYN76
Sittwe,Myanmar,September,7,MYN309
Naypyidaw,Myanmar,January,3,MYN353
Rangoon,Myanmar,August,0,MYN356
Omaruru,Namibia,April,9,NMB787
Karibib,Namibia,July,3,NMB940
Otavi,Namibia,October,1,NMB703
Gobabis,Namibia,September,7,NMB67
Karasburg,Namibia,January,0,NMB870
Bethanie,Namibia,April,8,NMB37
Oranjemund,Namibia,October,4,NMB75
Mariental,Namibia,June,2,NMB52
Rehoboth,Namibia,December,8,NMB957
Outjo,Namibia,May,5,NMB149
Opuwo,Namibia,May,0,NMB210
Usakos,Namibia,April,8,NMB865
Okahandja,Namibia,December,5,NMB527
Otjiwarongo,Namibia,August,8,NMB874
Oshikango,Namibia,March,8,NMB405
Cuangar,Namibia,May,9,NMB865
Katima Mulilo,Namibia,March,8,NMB149
Keetmanshoop,Namibia,October,3,NMB733
Maltahohe,Namibia,February,8,NMB521
Swakopmund,Namibia,July,8,NMB28
Ongwediva,Namibia,August,6,NMB30
Rundu,Namibia,June,2,NMB430
Tsumeb,Namibia,December,9,NMB516
Luderitz,Namibia,July,2,NMB214
Walvis Bay,Namibia,January,1,NMB764
Windhoek,Namibia,February,3,NMB313
Grootfontein,Namibia,December,1,NMB851
Sallyan,Nepal,May,6,NEP454
Baglung,Nepal,November,5,NEP785
Jumla,Nepal,December,1,NEP195
Bhairawa,Nepal,September,8,NEP42
Dandeldhura,Nepal,November,6,NEP816
Dhangarhi,Nepal,June,9,NEP457
Ramechhap,Nepal,February,9,NEP670
Bhimphedi,Nepal,April,5,NEP873
Rajbiraj,Nepal,December,9,NEP936
Ilam,Nepal,January,8,NEP250
Lalitpur,Nepal,April,6,NEP888
Hetauda,Nepal,October,0,NEP256
Nepalganj,Nepal,July,8,NEP309
Birganj,Nepal,March,4,NEP198
Biratnagar,Nepal,September,0,NEP484
Pokhara,Nepal,May,7,NEP385
Kathmandu,Nepal,October,2,NEP76
Assen,Netherlands,April,3,NTR783
Arnhem,Netherlands,September,8,NTR912
Maastricht,Netherlands,February,6,NTR680
Zwolle,Netherlands,April,9,NTR589
Middelburg,Netherlands,December,7,NTR19
's-Hertogenbosch,Netherlands,December,9,NTR197
Eindhoven,Netherlands,February,9,NTR503
Leeuwarden,Netherlands,December,3,NTR264
Groningen,Netherlands,April,3,NTR613
Utrecht,Netherlands,January,3,NTR716
Haarlem,Netherlands,September,4,NTR489
Rotterdam,Netherlands,April,9,NTR50
The Hague,Netherlands,September,0,NTR358
Amsterdam,Netherlands,May,3,NTR618
Noumea,New Caledonia,October,4,NCA635
Greymouth,New Zealand,February,4,NZL546
Upper Hutt,New Zealand,March,1,NZL196
Masterton,New Zealand,July,8,NZL681
Levin,New Zealand,March,1,NZL467
Waitakere,New Zealand,April,1,NZL362
Takapuna,New Zealand,August,7,NZL36
Whakatane,New Zealand,June,6,NZL715
Ashburton,New Zealand,August,0,NZL335
Kaiapoi,New Zealand,October,7,NZL498
New Plymouth,New Zealand,August,2,NZL445
Westport,New Zealand,November,9,NZL79
Hokitika,New Zealand,October,6,NZL62
Oamaru,New Zealand,February,6,NZL240
Palmerston North,New Zealand,July,0,NZL153
Wanganui,New Zealand,October,9,NZL834
Hastings,New Zealand,December,7,NZL711
Gisborne,New Zealand,September,4,NZL919
Rotorua,New Zealand,April,3,NZL372
Taupo,New Zealand,August,0,NZL749
Tauranga,New Zealand,June,8,NZL343
Timaru,New Zealand,November,0,NZL175
Nelson,New Zealand,February,9,NZL441
Whangarei,New Zealand,December,8,NZL997
Queenstown,New Zealand,August,7,NZL459
Invercargill,New Zealand,May,4,NZL88
Napier,New Zealand,July,4,NZL305
Manukau,New Zealand,February,0,NZL951
Hamilton,New Zealand,February,3,NZL76
Blenheim,New Zealand,June,2,NZL39
Dunedin,New Zealand,November,2,NZL457
Wellington,New Zealand,February,6,NZL669
Christchurch,New Zealand,May,2,NZL871
Auckland,New Zealand,June,9,NZL609
Somoto,Nicaragua,November,9,NCG566
Ocotal,Nicaragua,October,9,NCG913
San Carlos,Nicaragua,November,6,NCG307
Jinotepe,Nicaragua,April,5,NCG489
Jinotega,Nicaragua,August,2,NCG822
Masaya,Nicaragua,April,3,NCG347
San Juan del Sur,Nicaragua,July,5,NCG209
Esteli,Nicaragua,April,1,NCG557
Boaco,Nicaragua,February,3,NCG471
Juigalpa,Nicaragua,May,7,NCG661
Rivas,Nicaragua,June,1,NCG422
San Juan de Nicaragua,Nicaragua,September,3,NCG851
Granada,Nicaragua,October,5,NCG839
Chinandega,Nicaragua,May,2,NCG97
Matagalpa,Nicaragua,February,5,NCG191
Puerto Cabezas,Nicaragua,April,3,NCG495
Leon,Nicaragua,July,1,NCG812
Bluefields,Nicaragua,December,9,NCG135
Managua,Nicaragua,February,6,NCG639
Goure,Niger,September,4,NGR468
Gaya,Niger,February,1,NGR619
Tillaberi,Niger,December,7,NGR904
Ayorou,Niger,December,8,NGR59
Birni Nkonni,Niger,November,8,NGR94
Madaoua,Niger,December,7,NGR959
Diffa,Niger,August,1,NGR84
Nguigmi,Niger,July,3,NGR156
Dosso,Niger,July,5,NGR687
Arlit,Niger,March,4,NGR643
Djado,Niger,February,6,NGR599
Maradi,Niger,June,2,NGR812
Tahoua,Niger,September,7,NGR850
Zinder,Niger,June,8,NGR680
Niamey,Niger,January,9,NGR259
Agadez,Niger,July,8,NGR426
Umuahia,Nigeria,November,7,NIG709
Uyo,Nigeria,July,3,NIG103
Owerri,Nigeria,July,4,NIG168
Dutse,Nigeria,February,8,NIG814
Damaturu,Nigeria,January,3,NIG160
Iwo,Nigeria,April,8,NIG572
Iseyin,Nigeria,September,4,NIG472
Biu,Nigeria,November,5,NIG710
Bama,Nigeria,November,6,NIG831
Aba,Nigeria,October,0,NIG580
Opobo,Nigeria,May,6,NIG147
Orlu,Nigeria,June,5,NIG733
Oturkpo,Nigeria,January,3,NIG797
Calabar,Nigeria,January,7,NIG827
Wukari,Nigeria,March,7,NIG462
Jalingo,Nigeria,August,7,NIG522
Kontagora,Nigeria,April,9,NIG626
Bida,Nigeria,April,1,NIG384
Abeokuta,Nigeria,July,5,NIG150
Ijebu Ode,Nigeria,October,1,NIG370
Akure,Nigeria,October,3,NIG357
Ikare,Nigeria,October,4,NIG194
Owo,Nigeria,July,1,NIG37
Ondo,Nigeria,August,5,NIG926
Ado Ekiti,Nigeria,March,4,NIG504
Ife,Nigeria,January,5,NIG721
Oshogbo,Nigeria,March,0,NIG742
Oyo,Nigeria,January,8,NIG713
Awka,Nigeria,January,0,NIG370
Onitsha,Nigeria,July,3,NIG973
Azare,Nigeria,June,7,NIG596
Bauchi,Nigeria,July,0,NIG653
Gombe,Nigeria,January,8,NIG246
Kumo,Nigeria,February,5,NIG191
Sapele,Nigeria,September,1,NIG655
Nsukka,Nigeria,May,9,NIG502
Lokoja,Nigeria,June,1,NIG953
Idah,Nigeria,December,1,NIG183
Lafia,Nigeria,January,6,NIG903
Keffi,Nigeria,July,2,NIG296
Funtua,Nigeria,May,9,NIG943
Katsina,Nigeria,January,3,NIG695
Gusau,Nigeria,February,3,NIG285
Nguru,Nigeria,August,3,NIG862
Gashua,Nigeria,December,7,NIG253
Potiskum,Nigeria,July,9,NIG624
Birnin Kebbi,Nigeria,February,2,NIG497
Koko,Nigeria,March,9,NIG851
Mubi,Nigeria,June,9,NIG69
Numan,Nigeria,May,1,NIG301
Ilorin,Nigeria,May,9,NIG271
Minna,Nigeria,September,4,NIG334
Zaria,Nigeria,December,5,NIG390
Jos,Nigeria,February,1,NIG123
Yola,Nigeria,December,8,NIG812
Benin City,Nigeria,February,2,NIG961
Maiduguri,Nigeria,June,1,NIG995
Port Harcourt,Nigeria,April,1,NIG304
Makurdi,Nigeria,July,6,NIG305
Ibadan,Nigeria,December,2,NIG368
Ogbomosho,Nigeria,May,9,NIG820
Warri,Nigeria,August,7,NIG904
Kaduna,Nigeria,July,4,NIG681
Enugu,Nigeria,May,5,NIG342
Sokoto,Nigeria,December,1,NIG782
Abuja,Nigeria,December,0,NIG657
Kano,Nigeria,May,5,NIG468
Lagos,Nigeria,August,0,NIG170
Sariwon,North Korea,April,6,PRK648
Sin-Ni,North Korea,May,1,PRK103
Changyon,North Korea,January,0,PRK182
Anbyon,North Korea,May,9,PRK829
Munchon,North Korea,May,3,PRK443
Kaesong,North Korea,March,1,PRK311
Chosan,North Korea,September,2,PRK942
Manpo,North Korea,August,5,PRK294
Sunchon,North Korea,September,1,PRK639
Kimhyonggwon,North Korea,January,4,PRK532
Pyongsan,North Korea,March,1,PRK118
Ongjin,North Korea,August,5,PRK172
Haeju,North Korea,November,0,PRK642
Kilchu,North Korea,May,4,PRK151
Musan,North Korea,February,5,PRK387
Sonbong,North Korea,January,5,PRK738
Kanggye,North Korea,August,1,PRK681
Hungnam,North Korea,June,8,PRK378
Taedong,North Korea,August,4,PRK440
Chongju,North Korea,December,7,PRK564
Hyeson,North Korea,December,3,PRK408
Nampo,North Korea,June,6,PRK923
Chongjin,North Korea,February,4,PRK535
Kimchaek,North Korea,August,4,PRK360
Hamhung,North Korea,April,3,PRK5
Wonsan,North Korea,March,0,PRK152
Sinuiju,North Korea,January,7,PRK143
Pyongyang,North Korea,June,9,PRK114
Kyrenia,Northern Cyprus,January,4,NCY368
Ammochostos,Northern Cyprus,May,1,NCY727
Capitol Hill,Northern Mariana Islands,September,2,NMI361
Arendal,Norway,January,2,NRW269
Vossavangen,Norway,September,3,NRW556
Hermansverk,Norway,August,9,NRW50
Baerum,Norway,December,6,NRW286
Hamar,Norway,September,0,NRW706
Tonsberg,Norway,January,4,NRW325
Finnsnes,Norway,May,0,NRW734
Gjovik,Norway,March,6,NRW931
Rorvik,Norway,July,2,NRW554
Harstad,Norway,March,4,NRW137
Alesund,Norway,August,3,NRW149
Sandnes,Norway,May,9,NRW762
Drammen,Norway,January,8,NRW971
Moss,Norway,April,0,NRW279
Steinkjer,Norway,October,8,NRW369
Svolvaer,Norway,April,9,NRW684
Mo i Rana,Norway,May,5,NRW256
Narvik,Norway,April,7,NRW464
Bodo,Norway,March,7,NRW396
Haugesund,Norway,May,5,NRW320
Stavanger,Norway,October,4,NRW645
Skien,Norway,March,5,NRW294
Namsos,Norway,June,1,NRW155
Alta,Norway,May,0,NRW235
Vadso,Norway,May,5,NRW595
Molde,Norway,June,8,NRW36
Lillehammer,Norway,June,9,NRW53
Kirkenes,Norway,October,4,NRW760
Kristiansand,Norway,June,2,NRW878
Hammerfest,Norway,February,2,NRW133
Tromso,Norway,March,2,NRW240
Trondheim,Norway,August,2,NRW467
Bergen,Norway,July,5,NRW370
Oslo,Norway,February,2,NRW1
Alayat Samail,Oman,May,0,OMN348
Dawwah,Oman,December,5,OMN119
Mirbat,Oman,September,9,OMN638
Ibri,Oman,February,8,OMN344
Salalah,Oman,November,4,OMN816
Suhar,Oman,September,5,OMN960
As Sib,Oman,February,9,OMN914
Nizwa,Oman,June,9,OMN827
Sur,Oman,September,5,OMN164
Muscat,Oman,April,6,OMN898
Parachinar,Pakistan,September,2,PAK308
Sialkote,Pakistan,May,5,PAK116
Sheikhu Pura,Pakistan,December,5,PAK5
Gujrat,Pakistan,June,9,PAK935
Sahiwal,Pakistan,February,5,PAK371
Chiniot,Pakistan,October,9,PAK357
Rahimyar Khan,Pakistan,November,6,PAK268
Mansehra,Pakistan,January,6,PAK399
Kohat,Pakistan,August,2,PAK44
Abbottabad,Pakistan,January,9,PAK710
Mardan,Pakistan,March,9,PAK984
Gwadar,Pakistan,December,0,PAK462
Zhob,Pakistan,August,9,PAK179
Gilgit,Pakistan,May,7,PAK190
Kasur,Pakistan,December,0,PAK255
Kundian,Pakistan,August,2,PAK604
Okara,Pakistan,May,6,PAK723
Jhang,Pakistan,May,4,PAK499
Sargodha,Pakistan,September,2,PAK103
Dera Ghazi Khan,Pakistan,January,6,PAK203
Sadiqabad,Pakistan,August,8,PAK854
Nawabshah,Pakistan,December,1,PAK54
Bannu,Pakistan,June,0,PAK274
Dera Ismail Khan,Pakistan,June,6,PAK503
Chaman,Pakistan,August,0,PAK733
Turbat,Pakistan,April,5,PAK837
Faisalabad,Pakistan,December,7,PAK775
Rawalpindi,Pakistan,July,9,PAK110
Bahawalpur,Pakistan,February,1,PAK724
Mirput Khas,Pakistan,February,0,PAK430
Sukkur,Pakistan,January,9,PAK478
Saidu,Pakistan,July,4,PAK530
Gujranwala,Pakistan,June,4,PAK52
Quetta,Pakistan,April,5,PAK699
Larkana,Pakistan,March,6,PAK461
Islamabad,Pakistan,August,5,PAK6
Multan,Pakistan,June,9,PAK395
Hyderabad,Pakistan,January,7,PAK896
Peshawar,Pakistan,July,7,PAK558
Lahore,Pakistan,March,8,PAK128
Karachi,Pakistan,May,6,PAK669
Koror,Palau,August,6,PAU165
Melekeok,Palau,October,3,PAU431
Ramallah,Palestine,June,4,PAT646
Al Khalil,Palestine,May,0,PAT705
Nablus,Palestine,June,0,PAT510
Gaza,Palestine,August,9,PAT371
El Porvenir,Panama,November,3,PAN659
Penonome,Panama,April,8,PAN576
Chitre,Panama,October,6,PAN226
Jaque,Panama,February,7,PAN812
Bocas del Toro,Panama,November,6,PAN540
Almirante,Panama,August,9,PAN466
Las Tablas,Panama,April,2,PAN862
Santiago,Panama,June,9,PAN233
La Palma,Panama,July,4,PAN663
Colon,Panama,February,8,PAN694
Balboa,Panama,May,6,PAN397
Puerto Armuelles,Panama,April,1,PAN235
David,Panama,December,6,PAN284
Panama City,Panama,June,1,PAN621
Wabag,Papua New Guinea,June,5,PNG429
Vanimo,Papua New Guinea,July,7,PNG238
Kundiawa,Papua New Guinea,January,8,PNG452
Kerema,Papua New Guinea,November,7,PNG771
Arawa,Papua New Guinea,August,2,PNG656
Lorengau,Papua New Guinea,July,9,PNG816
Kimbe,Papua New Guinea,January,5,PNG942
Daru,Papua New Guinea,July,3,PNG636
Sohano,Papua New Guinea,October,0,PNG454
Kieta,Papua New Guinea,October,2,PNG878
Mendi,Papua New Guinea,July,9,PNG223
Abau,Papua New Guinea,April,7,PNG360
Alotau,Papua New Guinea,February,3,PNG720
Popondetta,Papua New Guinea,November,4,PNG598
Hoskins,Papua New Guinea,February,7,PNG402
Wewak,Papua New Guinea,October,4,PNG291
Madang,Papua New Guinea,June,6,PNG988
Kavieng,Papua New Guinea,January,6,PNG153
Goroka,Papua New Guinea,September,4,PNG714
Mt. Hagen,Papua New Guinea,March,3,PNG896
Rabaul,Papua New Guinea,May,6,PNG567
Lae,Papua New Guinea,January,9,PNG917
Port Moresby,Papua New Guinea,September,9,PNG410
Mariscal Jose F. Estigarribia,Paraguay,February,3,PRG614
Caacupe,Paraguay,December,8,PRG762
General Eugenio Alejandrino Garay,Paraguay,October,2,PRG868
Arroyos y Esteros,Paraguay,January,1,PRG626
Villa Hayes,Paraguay,September,5,PRG435
Fortin Falcon,Paraguay,March,5,PRG529
Puerto Pinasco,Paraguay,May,2,PRG544
Pozo Colorado,Paraguay,January,6,PRG102
San Pedro,Paraguay,December,4,PRG632
San Lorenzo,Paraguay,May,7,PRG723
Ypacarai,Paraguay,August,0,PRG828
San Juan Bautista,Paraguay,February,3,PRG718
Paraguari,Paraguay,August,0,PRG402
Nacunday,Paraguay,December,6,PRG344
Coronel Oviedo,Paraguay,July,2,PRG189
Caazapa,Paraguay,October,2,PRG927
Ype Jhu,Paraguay,March,6,PRG659
Encarnacion,Paraguay,July,8,PRG615
Coronel Bogado,Paraguay,February,8,PRG372
Fuerte Olimpo,Paraguay,October,4,PRG641
Capitan Pablo Lagerenza,Paraguay,September,3,PRG143
La Victoria,Paraguay,January,9,PRG828
