126488,Good Nite Inn Rohnert Park,2,Only if necessary.,Parbhani
126492,Good Nite Inn Rohnert Park,2,Looks OK outside but.......,Malegaon
126496,Good Nite Inn Rohnert Park,5,Great location and great value,Port Blair
126500,Good Nite Inn Rohnert Park,5,Great location and great value,Tezpur
126504,Good Nite Inn Rohnert Park,4,Excellent,Silchar
126508,Good Nite Inn Rohnert Park,4,"FLOORS ARE TOO FLAT, POOL IS TOO WET...SHEESH! GET REAL!",Kohima
126512,Good Nite Inn Rohnert Park,3,So loud!,Shillong
126516,Good Nite Inn Rohnert Park,4,Decent soolid no frills in convenient area,Abohar
126520,Good Nite Inn Rohnert Park,5,I'll come back again,Patiala
126524,Good Nite Inn Rohnert Park,3,Freeway= no sleep,Bhilwara
126528,Good Nite Inn Rohnert Park,3,Clean and Comfortable,Pali
126532,Good Nite Inn Rohnert Park,3,conveinent and clean hotel,Tonk
126536,Good Nite Inn Rohnert Park,1,conveinent and clean hotel,Sikar
126540,Good Nite Inn Rohnert Park,4,Reasonable Accomendations,Bikaner
126544,Good Nite Inn Rohnert Park,4,"Clean, Comfortable and Convenient",Bharatpur
126548,Good Nite Inn Rohnert Park,2,Nothing Fancy Here Folks,Alwar
126552,Good Nite Inn Rohnert Park,4,Good hotel to stay,Fatehpur
126556,Good Nite Inn Rohnert Park,1,Not worth $100 that I paid for one night,Faizabad
126560,Good Nite Inn Rohnert Park,5,Love this place,Bahraich
126564,Good Nite Inn Rohnert Park,4,Love this place,Mirzapur
126568,Good Nite Inn Rohnert Park,5,Great service,Jhansi
126572,Good Nite Inn Rohnert Park,5,Better than expected!!!!!!!!!!!,Shahjahanpur
126576,Good Nite Inn Rohnert Park,3,"Attractive hotel, has pool & elevator, quiet",Rampur
126580,Good Nite Inn Rohnert Park,1,"Smoke, very basic.",Bareilly
126584,Good Nite Inn Rohnert Park,2,could be better,Etawah
126588,Good Nite Inn Rohnert Park,1,"To be avoided! It may be cheapest option, but it's SO worth it to pay a little more for another place.",Dehra Dun
126592,Good Nite Inn Rohnert Park,3,Visiting son and daughter-in-laws newborn,Haora
126596,Good Nite Inn Rohnert Park,3,Visiting son and daughter-in-laws newborn,Alipur Duar
126600,Good Nite Inn Rohnert Park,4,Great deal,Mariehamn
126604,Good Nite Inn Rohnert Park,2,Acceptable hotel with a Great location,Kruje
126608,Good Nite Inn Rohnert Park,5,Great place to stay,Jijel
126612,Good Nite Inn Rohnert Park,5,Great place to stay,Pago Pago
126616,Good Nite Inn Rohnert Park,1,NOISEY and UNCOMFORTABLE,Andorra
126620,Good Nite Inn Rohnert Park,1,NOISEY and UNCOMFORTABLE,Mucusso
126624,Good Nite Inn Rohnert Park,4,Super Clean,de Noviembre
126628,Good Nite Inn Rohnert Park,2,You pay for what you get! Traffic noise!!!,Ashtarak
126632,Good Nite Inn Rohnert Park,5,Love this place.,Oranjestad
126636,Good Nite Inn Rohnert Park,4,Love this place.,Central Coast
126640,Good Nite Inn Rohnert Park,3,JUst OK,Bregenz
126644,Good Nite Inn Rohnert Park,2,Not a 5 Star Hotel,Gadabay
126648,Good Nite Inn Rohnert Park,3,"Location, location, location!",Manama
126652,Good Nite Inn Rohnert Park,4,"Location, location, location!",Tangail
126656,Good Nite Inn Rohnert Park,5,"Location, location, location!",Bridgetown
126660,Good Nite Inn Rohnert Park,4,Good budget hotel,Baranavichy
126664,Good Nite Inn Rohnert Park,5,Clean room nice place 2 stay staff rocks,Mons
126668,Good Nite Inn Rohnert Park,3,Good plain starting point for area,El Cayo
126672,Good Nite Inn Rohnert Park,2,Good plain starting point for area,Lokossa
126676,Good Nite Inn Rohnert Park,4,Aussie tourists - NHRA,Hamilton
126680,Good Nite Inn Rohnert Park,1,horrible,Paro
126684,Good Nite Inn Rohnert Park,5,What a Bargain!,Punata
126688,Good Nite Inn Rohnert Park,3,Okay for the night,Zenica
126692,Good Nite Inn Rohnert Park,4,"Friendly, Professional Staff, Fair Prices",Mochudi
126696,Good Nite Inn Rohnert Park,3,Housekeeping doesn't read DND door tag.,Grajau
126700,Good Nite Inn Rohnert Park,5,"Clean, comfortable, unbeatable price and top notch service!",Bandar Seri Begawan
126704,Good Nite Inn Rohnert Park,1,Dump,Lovec
126708,Good Nite Inn Rohnert Park,2,An Economical Motel.,Fada Ngourma
126712,Good Nite Inn Rohnert Park,5,WOW!,Cankuzo
126716,Good Nite Inn Rohnert Park,4,A Good Place to Stay,Kampong Spoe
126720,Good Nite Inn Rohnert Park,3,Nicer than I thought,Buea
126724,Good Nite Inn Rohnert Park,3,Nicer than I thought,Selkirk
126728,Good Nite Inn Rohnert Park,4,nice clean room but lots of traffic noise,Mindelo
126732,Good Nite Inn Rohnert Park,4,nice clean room but lots of traffic noise,George Town
126736,Good Nite Inn Rohnert Park,2,Golf tournament,Mobaye
126740,Good Nite Inn Rohnert Park,4,Good value stay,Lai
126744,Good Nite Inn Rohnert Park,5,Good value stay,Rio Verde
126748,Good Nite Inn Rohnert Park,5,Good value stay,Yumen
126752,Good Nite Inn Rohnert Park,3,Good Location.,Yopal
126756,Good Nite Inn Rohnert Park,2,Good Room for the Price,Moroni
126760,Good Nite Inn Rohnert Park,2,One night stay only.,Madingou
126764,Good Nite Inn Rohnert Park,5,Great experience,Buluko
126768,Good Nite Inn Rohnert Park,5,Amazing !,Rarotonga
126772,Good Nite Inn Rohnert Park,3,Amazing !,Heredia
126776,Good Nite Inn Rohnert Park,5,Always a nice stay,Sibenik
126780,Good Nite Inn Rohnert Park,5,Always a nice stay,Ciego de Avila
126784,Good Nite Inn Rohnert Park,5,Best place ever!,Willemstad
126788,Good Nite Inn Rohnert Park,3,"Cheap, clean but NOISY!",Larnaka
126792,Good Nite Inn Rohnert Park,3,"Cheap, clean but NOISY!",Usti Nad Labem
126796,Good Nite Inn Rohnert Park,5,Good Nite Inn,Vejle
126800,Good Nite Inn Rohnert Park,5,family reunion,Dikhil
126804,Good Nite Inn Rohnert Park,5,Greatest place ever,Roseau
126808,Good Nite Inn Rohnert Park,2,Old in need of renovation.,Sabaneta
126812,Good Nite Inn Rohnert Park,2,"Some updates, but still very much low-end",Dili
126816,Good Nite Inn Rohnert Park,3,OK for a night or two,Puyo
126820,Good Nite Inn Rohnert Park,3,Minimal services.,Shibin el Kom
126824,Good Nite Inn Rohnert Park,5,Nice clean hotel friendly clerks.,Ahuachapan
126828,Good Nite Inn Rohnert Park,4,"Clean, Quiet and Courteous",Evinayong
126832,Good Nite Inn Rohnert Park,4,Mac's Excellent Adventure,Tessenei
126836,Good Nite Inn Rohnert Park,4,Mac's Excellent Adventure,Haapsalu
126840,Good Nite Inn Rohnert Park,2,Never again,Awasa
126844,Good Nite Inn Rohnert Park,2,Cheap. And now we know why.,Fox Bay
126848,Good Nite Inn Rohnert Park,5,A GOOD NIGHT AT THE GOOD NITE,Klaksvik
126852,Good Nite Inn Rohnert Park,4,CONVIENCE,Palikir
126856,Good Nite Inn Rohnert Park,4,CONVIENCE,Nandi
126860,Good Nite Inn Rohnert Park,4,CONVIENCE,Hameenlinna
126864,Good Nite Inn Rohnert Park,4,CONVIENCE,Annecy
126868,The Merritt Center and Lodge,5,Spirit Recovery!,Papeete
126872,Rustic Inn,5,The Rustic Inn,Ebebiyin
126876,Rustic Inn,3,Older with some updates,Kutaisi
126880,Rustic Inn,1,Bates motel remake,Mainz
126884,Rustic Inn,3,"OK, but needs some work",Sunyani
126888,Rustic Inn,5,"Rustic Inn, Ely, NV",Gibraltar
126892,Rustic Inn,3,Clean room but office rarely open,Lamia
126896,Rustic Inn,3,About what you would expect for the price,Qasigiannguit
126900,Rustic Inn,4,Not True,Saint George's
126904,Rustic Inn,2,There are better budget options in Ely,Agana
126908,Rustic Inn,2,I would never stay here again,Salama
126912,Rustic Inn,4,A little bit rustic but the service makes up for it!,Mali
126916,Quality Inn,1,Avoid this dump!,Cacheu
126920,Quality Inn,3,Worn but cheap and clean!,Corriverton
126924,Quality Inn,2,A real dump,Jeremie
126928,Quality Inn,2,A real dump,Yoro
126932,Quality Inn,4,very friendly staff,Hong Kong
126936,Quality Inn,2,Could be better,Veszprem
126940,Quality Inn,3,wouldn't go back !!,Borgarnes
126944,Econo Lodge,0,,Yasuj
126948,Comfort Inn,4,very nice. quiet. could have...,Dahuk
126952,Comfort Suites Fort Pierce,4,Perfect for a quick stop off the interstate,Ros Comain
126956,Comfort Suites Fort Pierce,4,Nice place sketchy area,Douglas
126960,Comfort Suites Fort Pierce,5,Nice place sketchy area,Ramla
126964,Comfort Suites Fort Pierce,5,Stop Over,Potenza
126968,Comfort Suites Fort Pierce,5,Stop Over,Touba
126972,Comfort Suites Fort Pierce,5,Stop Over,Lucea
126976,Comfort Suites Fort Pierce,4,Nice hotel close to the facility I was meeting at.,Okayama
126980,Comfort Suites Fort Pierce,4,���������������������������������������Confort Suites,Al Mafraq
126984,Comfort Suites Fort Pierce,5,Bra ��vernattningshotell.,Turgay
126988,Comfort Suites Fort Pierce,4,Comfort in Fort Pierce,Nyeri
126992,Comfort Suites Fort Pierce,3,Needs improvement,Tarawa
126996,Comfort Suites Fort Pierce,5,Clean and comfortable,Prizren
127000,Comfort Suites Fort Pierce,4,Clean and comfortable,Hawalli
127004,Comfort Suites Fort Pierce,5,awesome,Tokmak
127008,Comfort Suites Fort Pierce,4,���������������������������������,Ban Houayxay
127012,Comfort Suites Fort Pierce,5,���������������������������������,Rezekne
127016,Comfort Suites Fort Pierce,4,Nice Hotel. Close to the stores,B'abda
127020,Comfort Suites Fort Pierce,3,Bad smell,Teyateyaneng
127024,Comfort Suites Fort Pierce,4,Nice spacious rooms,Barclayville
127028,Comfort Suites Fort Pierce,5,Wonderful Stay!!,Dirj
127032,Comfort Suites Fort Pierce,4,Wonderful Stay!!,Vaduz
127036,Comfort Suites Fort Pierce,4,Great hotel,Panevezys
127040,Comfort Suites Fort Pierce,4,Business Trip,Diekirch
127044,Comfort Suites Fort Pierce,4,Clean,Macau
127048,Comfort Suites Fort Pierce,4,Clean,Tetovo
127052,Comfort Suites Fort Pierce,5,AFFORDABLE AND CLEAN!,Sambava
127056,Comfort Suites Fort Pierce,5,h��tel sympa et calme,Mzimba
127060,Comfort Suites Fort Pierce,4,The staff cannot be bbeat!,Kangar
127064,Comfort Suites Fort Pierce,5,fantastic value,Male
127068,Comfort Suites Fort Pierce,5,fantastic value,Goundam
127072,Comfort Suites Fort Pierce,4,fantastic value,Valletta
127076,Comfort Suites Fort Pierce,4,clean & comfortable,Majuro
127080,Comfort Suites Fort Pierce,3,Not even up to Comfort Suites Standards,Fderik
127084,Comfort Suites Fort Pierce,4,Good room for overnight stay,Curepipe
127088,Comfort Suites Fort Pierce,4,Good room for overnight stay,Vicente Guerrero
127092,Comfort Suites Fort Pierce,4,Great nights stay,Dubasari
127096,Comfort Suites Fort Pierce,5,Hurricane get away,Monaco
127100,Comfort Suites Fort Pierce,5,Good stopover,Suchboatar
127104,Comfort Suites Fort Pierce,5,Good stopover,Podgorica
127108,Comfort Suites Fort Pierce,5,"very clean, up to date hotel.",Ksar El Kebir
127112,Comfort Suites Fort Pierce,4,Nice hotel just off I95,Moatize
127116,Comfort Suites Fort Pierce,4,Great value,Loikaw
127120,Comfort Suites Fort Pierce,4,Good overnight stay,Omaruru
127124,Comfort Suites Fort Pierce,4,Good overnight stay,Sallyan
127128,Comfort Suites Fort Pierce,5,Good overnight stay,Assen
127132,Comfort Suites Fort Pierce,5,Home away from home.,Noumea
127136,Comfort Suites Fort Pierce,3,Pros and Cons,Greymouth
127140,Comfort Suites Fort Pierce,4,"Clean, and quiet hotel",Somoto
127144,Comfort Suites Fort Pierce,1,Skip this one. Try other 7 hotels next door.,Goure
127148,Comfort Suites Fort Pierce,5,Skip this one. Try other 7 hotels next door.,Umuahia
127152,Comfort Suites Fort Pierce,2,Skip this one. Try other 7 hotels next door.,Sariwon
127156,Comfort Suites Fort Pierce,5,morning,Kyrenia
127160,Comfort Suites Fort Pierce,5,Florida Reise,Capitol Hill
127164,Comfort Suites Fort Pierce,5,Florida Reise,Arendal
127168,Comfort Suites Fort Pierce,5,Very convenient,Alayat Samail
127172,Comfort Suites Fort Pierce,4,Comfort with a good price.,Parachinar
127176,Comfort Suites Fort Pierce,5,Unexpected stay,Koror
127180,Comfort Suites Fort Pierce,5,"Quiet, comfortable and convenient.",Ramallah
127184,Comfort Suites Fort Pierce,3,"Quiet, comfortable and convenient.",El Porvenir
127188,Comfort Suites Fort Pierce,3,"Quiet, comfortable and convenient.",Wabag
127192,Twin Pines Motel,1,NASTY HORRIBLE PLACE!!,Mariscal Jose F. Estigarribia
127196,Twin Pines Motel,5,Great deal!,Ferrenafe
127200,Twin Pines Motel,1,I just inquired about booking two rooms and spoke with the NASTIEST woman!,San Carlos
127204,Twin Pines Motel,4,Loads of Charm and great daily housekeeping.,Olsztyn
127208,Twin Pines Motel,5,Twin pines motel,Aveiro
127212,Twin Pines Motel,1,HORRIBLE.....LADY WITH BAD TEMPER,Ponce
127216,Twin Pines Motel,1,"DON'T BOTHER! HORRIBLE OWNER WHO LIES, SEARCHES THROUGH YOUR THINGS AND VERBALLY ATTACKS YOU!",Doha
127220,Twin Pines Motel,3,Attentive and Quiet,Targu Jiu
127224,Twin Pines Motel,1,Sorry I gave them my money,Nazran
127228,Best Western Hartford Hotel & Suites,5,Truck'in,Gikongoro
127232,Best Western Hartford Hotel & Suites,3,Truck'in,Basseterre
127236,Best Western Hartford Hotel & Suites,4,Nice place,Castries
127240,Best Western Hartford Hotel & Suites,4,Nice place,Apia
127244,Best Western Hartford Hotel & Suites,5,Nice place,San Marino
127248,Best Western Hartford Hotel & Suites,2,I will book again!,Santo Antonio
127252,Best Western Hartford Hotel & Suites,4,Recent Stay,An Nabk
127256,Best Western Hartford Hotel & Suites,5,good,Fatick
127260,Best Western Hartford Hotel & Suites,5,"Clean, Comfortable and Courteous",Subotica
127264,Best Western Hartford Hotel & Suites,5,"Clean, Comfortable and Courteous",Victoria
127268,Best Western Hartford Hotel & Suites,5,"Clean, Comfortable and Courteous",Makeni
127272,Best Western Hartford Hotel & Suites,4,Very good place to stay,Singapore
127276,Best Western Hartford Hotel & Suites,5,Very good place to stay,Banska Bystrica
127280,Best Western Hartford Hotel & Suites,4,Very good place to stay,Maribor
127284,Best Western Hartford Hotel & Suites,5,Nice hotel!!!,Gizo
127288,Best Western Hartford Hotel & Suites,5,Working class,Xuddur
127292,Best Western Hartford Hotel & Suites,5,Great place since the remodel.,Laascaanood
127296,Best Western Hartford Hotel & Suites,5,Great place for a good price,Qacha's Nek
127300,Best Western Hartford Hotel & Suites,5,Great free breakfast,Grytviken
127304,Best Western Hartford Hotel & Suites,4,Great free breakfast,Eumseong
127308,Best Western Hartford Hotel & Suites,1,Great free breakfast,Bentiu
127312,Best Western Hartford Hotel & Suites,4,Great free breakfast,Merida
127316,Best Western Hartford Hotel & Suites,4,Great free breakfast,Trincomalee
127320,Best Western Hartford Hotel & Suites,5,Clean and quiet!,Ed Damazin
127324,Best Western Hartford Hotel & Suites,5,Clean room.,Onverwacht
127328,Best Western Hartford Hotel & Suites,4,Good value,Piggs Peak
127332,Best Western Hartford Hotel & Suites,4,Great choice, easy access to downtown
127336,Best Western Hartford Hotel & Suites,4,"Good, Clean Budget Stay",Delemont
127340,Best Western Hartford Hotel & Suites,4,A good value,Dar'a
127344,Best Western Hartford Hotel & Suites,4,A good value,Bade
127348,Best Western Hartford Hotel & Suites,5,My stay,Leninobod
127352,Best Western Hartford Hotel & Suites,4,Nice hotel recently remodeled,Wete
127356,Best Western Hartford Hotel & Suites,2,Nice hotel recently remodeled,Mae Hong Son
127360,Best Western Hartford Hotel & Suites,2,Not going back,Freeport
127364,Best Western Hartford Hotel & Suites,5,Best Western Hartford,Georgetown
127368,Best Western Hartford Hotel & Suites,5,Best Western Hartford,Bassar
127372,Best Western Hartford Hotel & Suites,5,"Cleanest, Newest, Most Comfortable Stay!!",Neiafu
127376,Best Western Hartford Hotel & Suites,3,"Easy highway access, good experience",San Fernando
127380,Best Western Hartford Hotel & Suites,5,Great,Medemine
127384,Best Western Hartford Hotel & Suites,4,Nothing but the Truth: A Black Travelers Perspective,Kirklareli
127388,Best Western Hartford Hotel & Suites,5,Nothing but the Truth: A Black Travelers Perspective,Gyzlarbat
127392,Best Western Hartford Hotel & Suites,5,Nice hotel.,Grand Turk
127396,Best Western Hartford Hotel & Suites,1,Never Again,Funafuti
127400,Best Western Hartford Hotel & Suites,1,Never Again,Kalangala
127404,Best Western Hartford Hotel & Suites,3,Never Again,Mykolayiv
127408,Best Western Hartford Hotel & Suites,4,Nicely updated hotel convenient to I91,Umm al Qaywayn
127412,Best Western Hartford Hotel & Suites,4,Business trip,Greenock
127416,Best Western Hartford Hotel & Suites,5,Not Easily Impressed,Faribault
127420,Best Western Hartford Hotel & Suites,3,Hotel Services / Ammenities have a catch....,Washington D.C.
127424,Best Western Hartford Hotel & Suites,4,Cozy and convenient hotel,Christiansted
127428,Best Western Hartford Hotel & Suites,5,Will stay again,Colonia del Sacramento
127432,Best Western Hartford Hotel & Suites,3,Hotel ran over by kids,Khujayli
127436,Best Western Hartford Hotel & Suites,3,"Minor Problems, Otherwise Great",Luganville
127440,Best Western Hartford Hotel & Suites,3,Room for improvement!,Vatican City
127444,Best Western Hartford Hotel & Suites,4,Worth it,San Carlos
127448,Best Western Hartford Hotel & Suites,3,Needs Attention to Details,Tay Ninh
127452,Best Western Hartford Hotel & Suites,3,Needs Attention to Details,Bir Lehlou
127456,Best Western Hartford Hotel & Suites,3,Needs Attention to Details,Al Bayda
127460,Best Western Hartford Hotel & Suites,5,Perfect get away,Kawambwa
127464,Best Western Hartford Hotel & Suites,4,Great for one night,Mazowe
127468,Best Western Hartford Hotel & Suites,3,Great for one night,Beyla
127472,Best Western Hartford Hotel & Suites,3,My stay was probably an aberration,Gueckedou
127476,Best Western Hartford Hotel & Suites,4,Moderate Humming,Dinguiraye
127480,Best Western Hartford Hotel & Suites,3,More of a three star hotel than a four star hotel,Dabola
127484,Best Western Hartford Hotel & Suites,3,Close to hartford but run down,Kerouane
127488,Best Western Hartford Hotel & Suites,3,Pleasant overnight stay,Siguiri
127492,Best Western Hartford Hotel & Suites,3,Pleasant overnight stay,Mamou
127496,Best Western Hartford Hotel & Suites,5,"Overall good experience, but few things to mention",Kamsar
127500,Best Western Hartford Hotel & Suites,5,Great stay,Fria
127504,Best Western Hartford Hotel & Suites,4,Nice and friendly,Macenta
127508,Best Western Hartford Hotel & Suites,5,My Stay,Yomou
127512,Best Western Hartford Hotel & Suites,5,My Stay,Faranah
127516,Best Western Hartford Hotel & Suites,5,My Stay,Kissidougou
127520,Best Western Hartford Hotel & Suites,4,Bring your own pillow,Labe
127524,Best Western Hartford Hotel & Suites,4,A good Best Western at a decent location,Boke
127528,Best Western Hartford Hotel & Suites,3,Not a bad place,Kindia
127532,Courtyard By Marriott,4,Modern and nice,Kankan
127536,La Quinta Inn and Suites Meridian,4,what was that smell but all was well,Nzerekore
127540,La Quinta Inn and Suites Meridian,1,worst hotel ive ever stayed,Conakry
127544,La Quinta Inn and Suites Meridian,1,Worst place I have ever (attempted) to stay!,Cacheu
127548,La Quinta Inn and Suites Meridian,4,Worst place I have ever (attempted) to stay!,Farim
127552,La Quinta Inn and Suites Meridian,4,Worst place I have ever (attempted) to stay!,Fulacunda
127556,La Quinta Inn and Suites Meridian,4,Clean and Comfortable enjoyed my stay,Gabu
127560,La Quinta Inn and Suites Meridian,4,Quick and Easy,Catio
127564,La Quinta Inn and Suites Meridian,5,Quick and Easy,Bolama
127568,La Quinta Inn and Suites Meridian,2,Bad experience,Bafata
127572,La Quinta Inn and Suites Meridian,4,"Pleasant experience, good value",Bissau
127576,La Quinta Inn and Suites Meridian,5,"Pleasant experience, good value",Corriverton
127580,La Quinta Inn and Suites Meridian,5,Fabulous,Ituni
127584,La Quinta Inn and Suites Meridian,5,Fabulous,Lethem
127588,La Quinta Inn and Suites Meridian,3,Met my requirements,Kumaka
127592,La Quinta Inn and Suites Meridian,4,right off the highway,Bartica
127596,La Quinta Inn and Suites Meridian,2,right off the highway,Anna Regina
127600,La Quinta Inn and Suites Meridian,2,worth the economical rate,Linden
127604,La Quinta Inn and Suites Meridian,3,Beware of Meridian,Mabaruma
127608,La Quinta Inn and Suites Meridian,3,Long check in.,New Amsterdam
127612,La Quinta Inn and Suites Meridian,1,Long check in.,Georgetown
127616,La Quinta Inn and Suites Meridian,5,Not Bad,Jeremie
127620,La Quinta Inn and Suites Meridian,3,There's not much to chose from but chose La Quinta Meridian,Port-De-Paix
127624,La Quinta Inn and Suites Meridian,2,okay stay,Hinche
127628,La Quinta Inn and Suites Meridian,5,Great Stay,Fort-Liberte
127632,La Quinta Inn and Suites Meridian,3,Nice stay,Jacmel
127636,La Quinta Inn and Suites Meridian,4,Nice stay,Les Cayes
127640,La Quinta Inn and Suites Meridian,4,Nice stay,Gonaives
127644,La Quinta Inn and Suites Meridian,2,Basic room with free breakfast,Cap-Haitien
127648,La Quinta Inn and Suites Meridian,4,Attention of hotel staff,Port-au-Prince
127652,La Quinta Inn and Suites Meridian,3,travelling for football game,Yoro
127656,La Quinta Inn and Suites Meridian,5,Best Hotel,La Esperanza
127660,La Quinta Inn and Suites Meridian,4,GREAT!!!,La Paz
127664,La Quinta Inn and Suites Meridian,3,GREAT!!!,Santa Barbara
127668,La Quinta Inn and Suites Meridian,5,Nice and Clean - great value - worth every penny,Gracias
127672,La Quinta Inn and Suites Meridian,4,Nice and Clean - great value - worth every penny,Nueva Ocotepeque
127676,La Quinta Inn and Suites Meridian,4,Nice and Clean - great value - worth every penny,Yuscaran
127680,La Quinta Inn and Suites Meridian,1,Nice and Clean - great value - worth every penny,Roatan
127684,La Quinta Inn and Suites Meridian,5,"Great stay in Meridian, MS",Nacaome
127688,La Quinta Inn and Suites Meridian,3,Bad mattress,Santa Rosa de Copan
127692,La Quinta Inn and Suites Meridian,4,Wrong exit !,Trujillo
127696,La Quinta Inn and Suites Meridian,4,Wrong exit !,Brus Laguna
127700,La Quinta Inn and Suites Meridian,5,a good place to stay,Puerto Lempira
127704,La Quinta Inn and Suites Meridian,4,"La Quinta, Meridian",Juticalpa
127708,La Quinta Inn and Suites Meridian,3,Justa average,Comayagua
127712,La Quinta Inn and Suites Meridian,5,liked it!,Choluteca
127716,La Quinta Inn and Suites Meridian,5,liked it!,La Ceiba
127720,La Quinta Inn and Suites Meridian,3,"Satisfactory, nice staff",San Pedro Sula
127724,La Quinta Inn and Suites Meridian,2,Worst Ever,Tegucigalpa
127728,La Quinta Inn and Suites Meridian,2,Worst Ever,Hong Kong
127732,La Quinta Inn and Suites Meridian,3,No sleep,Veszprem
127736,La Quinta Inn and Suites Meridian,3,No sleep,Zalaegerszeg
127740,La Quinta Inn and Suites Meridian,4,Would Stay Again,Tatabanya
127744,La Quinta Inn and Suites Meridian,3,So-so hotel at a good price.,Szekszard
127748,La Quinta Inn and Suites Meridian,3,So-so hotel at a good price.,Salgotarjan
127752,La Quinta Inn and Suites Meridian,4,So-so hotel at a good price.,Bekescsaba
127756,La Quinta Inn and Suites Meridian,4,Nice pet friendly hotel,Eger
127760,La Quinta Inn and Suites Meridian,5,Nice pet friendly hotel,Szombathely
127764,La Quinta Inn and Suites Meridian,5,A great place to stay!,Kecskemet
127768,La Quinta Inn and Suites Meridian,4,Travel stay,Szekesfehervar
127772,La Quinta Inn and Suites Meridian,4,Travel stay,Nyiregyhaza
127776,La Quinta Inn and Suites Meridian,4,Travel stay,Pecs
127780,La Quinta Inn and Suites Meridian,1,don't believe the pictures,Gyor
127784,La Quinta Inn and Suites Meridian,4,Odor issues,Kaposvar
127788,La Quinta Inn and Suites Meridian,4,Good night's sleep at a fair price.,Vac
127792,La Quinta Inn and Suites Meridian,5,Trip,Miskolc
127796,La Quinta Inn and Suites Meridian,5,Trip,Szeged
127800,La Quinta Inn and Suites Meridian,3,Doggie Heaven,Debrecen
127804,La Quinta Inn and Suites Meridian,4,La Quinta gets it done.,Szolnok
127808,La Quinta Inn and Suites Meridian,5,Great Stay,Budapest
127812,La Quinta Inn and Suites Meridian,5,Great Stay,Borgarnes
127816,La Quinta Inn and Suites Meridian,1,Worst hotel we ever had stayed,Egilsstadir
127820,La Quinta Inn and Suites Meridian,3,Relax Eat and Drive On,Saudarkrokur
127824,La Quinta Inn and Suites Meridian,2,"Inexpensive, and that's about it.",Selfoss
127828,La Quinta Inn and Suites Meridian,2,"Inexpensive, and that's about it.",Hofn
127832,La Quinta Inn and Suites Meridian,4,Surprisingly good road trip stop,Isafjordur
127836,La Quinta Inn and Suites Meridian,4,lovinlife,Akureyi
127840,La Quinta Inn and Suites Meridian,4,Very good hotel,Keflavik
127844,La Quinta Inn and Suites Meridian,2,Convenient,Reykjavik
127848,La Quinta Inn and Suites Meridian,2,Convenient,Panaji
127852,La Quinta Inn and Suites Meridian,3,room not ready at arrival,Simla
127856,La Quinta Inn and Suites Meridian,2,Don't Bother Staying Here....,Gurgaon
127860,La Quinta Inn and Suites Meridian,4,"Nice But,...",Sonipat
127864,La Quinta Inn and Suites Meridian,5,"Nice But,...",Rohtak
127868,La Quinta Inn and Suites Meridian,3,"Nice But,...",Hisar
127872,La Quinta Inn and Suites Meridian,5,Great place with great staff,Bhiwani
127876,La Quinta Inn and Suites Meridian,5,Great place with great staff,Ambala
127880,La Quinta Inn and Suites Meridian,4,Hotel was convenient to interstate..,Sopur
127884,La Quinta Inn and Suites Meridian,4,Great Night,Silvassa
127888,La Quinta Inn and Suites Meridian,4,Great Night,Kalyan
127892,La Quinta Inn and Suites Meridian,4,Great Night,Bhusawal
127896,La Quinta Inn and Suites Meridian,3,Great Night,Jorhat
127900,La Quinta Inn and Suites Meridian,2,"First night okay, second was horrible.",Hoshiarpur
127904,La Quinta Inn and Suites Meridian,3,Budget Hotel,Ajmer
127908,La Quinta Inn and Suites Meridian,3,Sweet Staff Members,Hathras
127912,La Quinta Inn and Suites Meridian,4,Comfortable,Sitapur
127916,La Quinta Inn and Suites Meridian,3,Good value for the price,Pilibhit
127920,La Quinta Inn and Suites Meridian,3,update the place,Budaun
127924,La Quinta Inn and Suites Meridian,3,update the place,Firozabad
127928,La Quinta Inn and Suites Meridian,3,update the place,Mathura
127932,La Quinta Inn and Suites Meridian,3,"LaQuinta Inn Merdian, MS",Bulandshahr
127936,La Quinta Inn and Suites Meridian,3,"LaQuinta Inn Merdian, MS",Hapur
127940,Residence Inn By Marriott Tucson Williams Centre,5,"Great staff, convenient location, comfortable.",Gangtok
127944,Residence Inn By Marriott Tucson Williams Centre,5,Great place!,Diu
127948,Residence Inn By Marriott Tucson Williams Centre,4,Great place!,Pathankot
127952,Residence Inn By Marriott Tucson Williams Centre,5,convenient location for our trip close to boneyard,Sirsa
127956,Residence Inn By Marriott Tucson Williams Centre,5,excellent in all respects,Panipat
127960,Residence Inn By Marriott Tucson Williams Centre,5,Comfortable for my kids,Karnal
127964,Residence Inn By Marriott Tucson Williams Centre,5,Great Staff and property,Baramula
127968,Residence Inn By Marriott Tucson Williams Centre,5,Great Staff and property,Proddatur
127972,Residence Inn By Marriott Tucson Williams Centre,4,Good hotel,Nandyal
127976,Residence Inn By Marriott Tucson Williams Centre,4,Great value,Hindupur
127980,Residence Inn By Marriott Tucson Williams Centre,5,Excellent Stay,Tirupati
127984,Residence Inn By Marriott Tucson Williams Centre,5,Excellent location for business or local travel.,Ongole
127988,Residence Inn By Marriott Tucson Williams Centre,5,Excellent location for business or local travel.,Vizianagaram
127992,Residence Inn By Marriott Tucson Williams Centre,3,������,Rajahmundry
127996,Residence Inn By Marriott Tucson Williams Centre,5,������,Machilipatnam
